addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 0, 0, 0, 0, 0, 0, 0, 1, 40, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 228, 228, 228, 228.0, 0.0, 51984.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 228, 228, 228, 228.0, 0.0, 51984.0
0, 0, 1, 76, 76, 76, 76.0, 0.0, 5776.0, 2, 80, 0, 0, 0, 0, 0, 0, 0, 2, 80, 1, 76, 76, 76, 76.0, 0.0, 5776.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 536, 18, 3927, 83, 613, 218.16666666666666, 33953.58333333334, 81550.27777777778, 17, 900, 15, 9168, 83, 2709, 611.2, 723952.2933333335, 1097517.7333333334, 27, 1436, 33, 13095, 83, 2709, 396.8181818181818, 501407.90234375, 543353.6666666666
18, 960, 8, 1284, 72, 569, 160.5, 25269.75, 51030.0, 7, 360, 21, 46902, 83, 5724, 2233.4285714285716, 3710073.2925170073, 8698276.476190476, 25, 1320, 29, 48186, 72, 5724, 1661.5862068965516, 3698025.9423999996, 6312829.172413793
4, 208, 4, 1494, 178, 569, 373.5, 38220.25, 177722.5, 4, 224, 2, 7390, 3695, 3695, 3695.0, 0.0, 13653025.0, 8, 432, 6, 8884, 178, 3695, 1480.6666666666667, 2777200.6875, 4669490.0
2, 104, 2, 1897, 200, 1697, 948.5, 560252.25, 1459904.5, 1, 52, 3, 1119, 103, 913, 373.0, 145800.0, 284929.0, 3, 156, 5, 3016, 103, 1697, 603.2, 311513.109375, 754919.2
0, 0, 2, 263, 68, 195, 131.5, 4032.25, 21324.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 263, 68, 195, 131.5, 4032.25, 21324.5
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 2, 1938, 195, 1743, 969.0, 599076.0, 1538037.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1938, 195, 1743, 969.0, 599076.0, 1538037.0
5, 268, 3, 343, 68, 200, 114.33333333333333, 3677.555555555555, 16749.666666666668, 1, 52, 5, 7493, 101, 2948, 1498.6, 1483921.84, 3729723.8, 6, 320, 8, 7836, 68, 2948, 979.5, 1482479.8224852073, 2337358.5
88, 4596, 8, 4926, 116, 2041, 615.75, 338944.4375, 718092.5, 4, 224, 134, 1535342, 347, 24668, 11457.776119402984, 43190947.57674315, 174471581.17910448, 92, 4820, 142, 1540268, 116, 24668, 10846.957746478873, 45257332.92370301, 164682652.23943663
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 0, 0, 0, 0, 0, 0, 0
57, 2972, 6, 2492, 74, 790, 415.3333333333333, 87305.22222222222, 259807.0, 2, 112, 89, 716982, 106, 23220, 8055.9775280898875, 52818183.12309053, 117716957.05617978, 59, 3084, 95, 719474, 74, 23220, 7573.41052631579, 52940299.04584122, 110298610.73684211
42, 2192, 3, 1504, 116, 819, 501.3333333333333, 84657.55555555555, 335992.6666666667, 2, 112, 71, 744118, 347, 23220, 10480.535211267606, 55848320.10791508, 165689938.4225352, 44, 2304, 74, 745622, 116, 23220, 10075.972972972973, 56712329.19524375, 158986400.0810811
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
