addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
21, 1108, 19, 4007, 76, 616, 210.89473684210526, 33285.567867036014, 77762.15789473684, 17, 900, 31, 51367, 83, 5724, 1657.0, 3286581.6129032257, 6032230.612903226, 38, 2008, 50, 55374, 76, 5724, 1107.48, 2898932.6349641825, 3769532.6
11, 596, 9, 2357, 68, 569, 261.8888888888889, 48288.765432098764, 116874.55555555556, 7, 388, 11, 5611, 83, 2728, 510.09090909090907, 541242.4462809918, 801435.1818181818, 18, 984, 20, 7968, 68, 2728, 398.4, 410819.5150884495, 493382.9
3, 156, 5, 2470, 178, 1719, 494.0, 375234.8, 619270.8, 2, 104, 4, 7596, 103, 3695, 1899.0, 3225616.0, 6831817.0, 5, 260, 9, 10066, 103, 3695, 1118.4444444444443, 2596540.390532544, 3380402.4444444445
1, 52, 4, 2223, 68, 1765, 555.75, 490116.6875, 798974.75, 2, 104, 1, 912, 912, 912, 912.0, 0.0, 831744.0, 3, 156, 5, 3135, 68, 1765, 627.0, 354947.5833333333, 805528.6
3, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7255, 1359, 2948, 2418.3333333333335, 561093.5555555556, 6409429.666666667, 3, 156, 3, 7255, 1359, 2948, 2418.3333333333335, 561093.5555555556, 6409429.666666667
0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5
0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 5, 2694, 68, 2041, 538.8, 566570.56, 856876.0, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 5, 2694, 68, 2041, 538.8, 566570.56, 856876.0
5, 260, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 5, 13817, 1500, 4396, 2763.4, 891213.4400000001, 8527593.0, 5, 260, 6, 14012, 195, 4396, 2335.3333333333335, 1355374.0826446281, 7112665.0
17, 884, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 17, 53946, 986, 8740, 3173.294117647059, 2889062.089965398, 12958857.647058824, 17, 884, 18, 54141, 195, 8740, 3007.8333333333335, 3052711.76, 12241033.611111112
1, 60, 1, 78, 78, 78, 78.0, 0.0, 6084.0, 0, 0, 1, 275, 275, 275, 275.0, 0.0, 75625.0, 1, 60, 2, 353, 78, 275, 176.5, 8624.22222222222, 40854.5
21, 1132, 23, 20509, 93, 2948, 891.695652173913, 911936.9073724011, 1707058.043478261, 15, 820, 17, 28563, 110, 3523, 1680.1764705882354, 2232550.3806228377, 5055543.352941177, 36, 1952, 40, 49072, 93, 3523, 1226.8, 1849308.3681132658, 3130164.3
8, 416, 9, 11757, 178, 2786, 1306.3333333333333, 1248547.3333333333, 2955054.111111111, 9, 476, 14, 31445, 103, 5194, 2246.0714285714284, 2694989.2091836734, 7739826.071428572, 17, 892, 23, 43202, 103, 5194, 1878.3478260869565, 2505710.898466034, 5867524.0
25, 1308, 9, 12867, 85, 2948, 1429.6666666666667, 1249134.6666666667, 3293081.4444444445, 9, 476, 34, 238319, 101, 20324, 7009.382352941177, 53037450.64792389, 102168891.61764705, 34, 1784, 43, 251186, 85, 20324, 5841.53488372093, 50197887.82695227, 81473954.60465117
19, 988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 59180, 324, 7292, 3114.7368421052633, 1879526.8254847648, 11581112.421052631, 19, 988, 19, 59180, 324, 7292, 3114.7368421052633, 1879526.8254847645, 11581112.421052631
57, 2996, 24, 27333, 116, 2948, 1138.875, 848048.359375, 2145084.625, 10, 552, 64, 490047, 292, 23220, 7656.984375, 59844184.82788086, 118473594.546875, 67, 3548, 88, 517380, 116, 23220, 5879.318181818182, 56178080.154388845, 86747637.29545455
276, 14384, 26, 22642, 116, 2948, 870.8461538461538, 284621.74556213024, 1042994.7692307692, 14, 760, 328, 3237542, 292, 26116, 9870.55487804878, 57266085.234793276, 154693938.83536586, 290, 15144, 354, 3260184, 116, 26116, 9209.559322033898, 58063832.215933815, 143408841.24858758
259, 13468, 32, 31229, 195, 2948, 975.90625, 427174.7724609375, 1379567.78125, 3, 156, 403, 4074222, 460, 29012, 10109.732009925558, 61021261.65026568, 163227942.96277916, 262, 13624, 435, 4105451, 195, 29012, 9437.818390804598, 61771502.72861996, 151321855.59310344
181, 9420, 22, 20920, 116, 2722, 950.9090909090909, 243215.62809917348, 1147443.7272727273, 6, 320, 436, 4538931, 363, 29012, 10410.392201834862, 60221514.3897557, 168597780.1857798, 187, 9740, 458, 4559851, 116, 29012, 9956.00655021834, 60893363.59169506, 160554314.2423581
