addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 224, 3, 1338, 200, 569, 446.0, 30258.0, 229174.0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 8, 448, 3, 1338, 200, 569, 446.0, 30258.0, 229174.0
30, 1576, 20, 3991, 80, 611, 199.55, 32636.347500000003, 72456.55, 16, 848, 40, 63466, 83, 5724, 1586.65, 3027821.2275000005, 5545279.45, 46, 2424, 60, 67457, 80, 5724, 1124.2833333333333, 2736631.6771, 3721005.15
11, 580, 11, 2248, 83, 569, 204.36363636363637, 25580.049586776862, 67344.54545454546, 12, 632, 12, 12229, 83, 3832, 1019.0833333333334, 1527660.909722222, 2566191.75, 23, 1212, 23, 14477, 83, 3832, 629.4347826086956, 1198627.1706122446, 1371090.9130434783
12, 624, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 20, 50803, 431, 5724, 2540.15, 3124719.6275000004, 9577081.65, 12, 624, 21, 51003, 200, 5724, 2428.714285714286, 3178817.53123141, 9122934.904761905
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 312, 1, 91, 91, 91, 91.0, 0.0, 8281.0, 1, 52, 9, 25980, 91, 5724, 2886.6666666666665, 3789927.3333333335, 12122771.777777778, 7, 364, 10, 26071, 91, 5724, 2607.1, 3980162.5650969525, 10911322.7
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
12, 624, 8, 3017, 68, 569, 377.125, 46887.609375, 189110.875, 8, 440, 4, 7254, 299, 3328, 1813.5, 2293710.25, 5582492.5, 20, 1064, 12, 10271, 68, 3328, 855.9166666666666, 1686092.21484375, 1986904.75
40, 2080, 10, 4830, 83, 1526, 483.0, 288300.2, 521589.2, 8, 416, 44, 171666, 83, 8740, 3901.5, 3633352.840909091, 18855055.09090909, 48, 2496, 54, 176496, 83, 8740, 3268.4444444444443, 4362804.485214494, 15459968.814814815
25, 1308, 13, 5504, 87, 1516, 423.38461538461536, 334416.5443786983, 513671.07692307694, 6, 312, 29, 332886, 107, 18876, 11478.827586206897, 44445410.90130798, 176208893.6551724, 31, 1620, 42, 338390, 87, 18876, 8056.9047619047615, 54650044.49513987, 121827039.04761904
6, 312, 7, 1470, 68, 569, 210.0, 32606.85714285714, 76706.85714285714, 6, 320, 9, 24604, 83, 5724, 2733.777777777778, 4304526.839506173, 11778067.777777778, 12, 632, 16, 26074, 68, 5724, 1629.625, 4392471.2256000005, 6658722.375
25, 1300, 2, 2898, 1401, 1497, 1449.0, 2304.0, 2101905.0, 2, 104, 34, 378083, 120, 26116, 11120.088235294117, 96699013.90397924, 220355376.2647059, 27, 1404, 36, 380981, 120, 26116, 10582.805555555555, 96532184.00489795, 208230183.41666666
36, 1884, 2, 2986, 1487, 1499, 1493.0, 36.0, 2229085.0, 2, 104, 55, 576917, 982, 26116, 10489.4, 66687795.73090912, 176715308.0909091, 38, 1988, 57, 579903, 982, 26116, 10173.736842105263, 66916406.116071425, 170592984.47368422
26, 1360, 6, 3544, 84, 1384, 590.6666666666666, 179504.22222222225, 528391.3333333334, 6, 320, 25, 241418, 125, 15980, 9656.72, 35026916.3616, 128279157.52, 32, 1680, 31, 244962, 84, 15980, 7902.0, 39156146.72959183, 103553202.77419356
7, 364, 10, 1777, 83, 896, 177.7, 57638.61, 89215.9, 10, 520, 15, 5621, 83, 2922, 374.73333333333335, 511018.99555555533, 651444.0666666667, 17, 884, 25, 7398, 83, 2922, 295.92, 404953.04937500006, 426552.8
0, 0, 3, 283, 68, 124, 94.33333333333333, 528.2222222222223, 9427.0, 2, 104, 1, 131, 131, 131, 131.0, 0.0, 17161.0, 2, 104, 4, 414, 68, 131, 103.5, 639.6, 11360.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 156, 2, 276, 91, 185, 138.0, 2209.0, 21253.0, 2, 104, 5, 4539, 83, 2711, 907.8, 1087788.56, 1911889.4, 5, 260, 7, 4815, 83, 2711, 687.8571428571429, 989163.0833333334, 1371707.5714285714
0, 0, 5, 1371, 87, 745, 274.2, 59290.159999999996, 134475.8, 2, 104, 1, 160, 160, 160, 160.0, 0.0, 25600.0, 2, 104, 6, 1531, 87, 745, 255.16666666666666, 45011.67346938776, 116329.83333333333
5, 260, 3, 306, 91, 124, 102.0, 242.0, 10646.0, 5, 260, 7, 716, 83, 132, 102.28571428571429, 343.9183673469388, 10806.285714285714, 10, 520, 10, 1022, 83, 132, 102.2, 325.94463667820077, 10758.2
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
