addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 3, 585, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 585, 195, 195, 195.0, 0.0, 38025.0
0, 0, 3, 562, 172, 195, 187.33333333333334, 117.55555555555554, 35211.333333333336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 562, 172, 195, 187.33333333333334, 117.55555555555554, 35211.333333333336
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 4, 780, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 780, 195, 195, 195.0, 0.0, 38025.0
0, 0, 1, 172, 172, 172, 172.0, 0.0, 29584.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 172, 172, 172, 172.0, 0.0, 29584.0
1, 40, 4, 742, 157, 195, 185.5, 270.75, 34681.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 4, 742, 157, 195, 185.5, 270.75, 34681.0
1, 40, 2, 390, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 2, 390, 195, 195, 195.0, 0.0, 38025.0
0, 0, 2, 314, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 314, 157, 157, 157.0, 0.0, 24649.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0
6, 328, 12, 2853, 76, 569, 237.75, 30586.6875, 87111.75, 7, 380, 4, 3484, 83, 2677, 871.0, 1136635.5, 1895276.5, 13, 708, 16, 6337, 76, 2677, 396.0625, 569247.5474999998, 539152.9375
23, 1212, 19, 3810, 83, 612, 200.52631578947367, 31408.249307479226, 71619.05263157895, 19, 1004, 34, 55336, 83, 5724, 1627.5294117647059, 3382333.01384083, 6031185.0, 42, 2216, 53, 59146, 83, 5724, 1115.9622641509434, 2998117.1132249967, 3894736.830188679
13, 684, 6, 1442, 83, 569, 240.33333333333334, 36547.222222222226, 94307.33333333333, 8, 424, 16, 21640, 83, 5724, 1352.5, 2797268.0, 4626524.25, 21, 1108, 22, 23082, 83, 5724, 1049.1818181818182, 2525829.8310249313, 3390465.090909091
21, 1116, 16, 5172, 83, 900, 323.25, 56691.8125, 161182.375, 12, 648, 21, 44129, 287, 5724, 2101.3809523809523, 2810267.188208617, 7226069.095238095, 33, 1764, 37, 49301, 83, 5724, 1332.4594594594594, 2682258.2223543404, 4170982.945945946
6, 312, 1, 91, 91, 91, 91.0, 0.0, 8281.0, 1, 52, 9, 24616, 122, 5724, 2735.1111111111113, 3426697.6543209874, 10907530.444444444, 7, 364, 10, 24707, 91, 5724, 2470.7, 3594942.9972299165, 9817605.5
