addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
2, 104, 0, 0, 0, 0, 0, 0, 0, 2, 104, 0, 0, 0, 0, 0, 0, 0, 4, 208, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 1012, 12, 6528, 72, 2115, 544.0, 400115.0, 696051.0, 8, 440, 7, 2307, 164, 707, 329.57142857142856, 28189.38775510204, 136806.7142857143, 27, 1452, 19, 8835, 72, 2115, 465.0, 211274.24852071007, 490013.63157894736
7, 372, 13, 2017, 72, 646, 155.15384615384616, 25641.66863905326, 49714.38461538462, 9, 476, 13, 3158, 83, 665, 242.92307692307693, 33062.07100591717, 92073.69230769231, 16, 848, 26, 5175, 72, 665, 199.03846153846155, 32300.478632478633, 70894.03846153847
16, 848, 20, 6688, 78, 935, 334.4, 68574.64, 180398.0, 12, 640, 22, 19411, 83, 3349, 882.3181818181819, 937055.035123967, 1715540.4090909092, 28, 1488, 42, 26099, 78, 3349, 621.4047619047619, 730154.0849609375, 984520.2142857143
52, 2736, 46, 15565, 83, 2264, 338.3695652173913, 137752.97211720227, 252246.9347826087, 31, 1644, 77, 154420, 83, 19484, 2005.4545454545455, 18978303.65053129, 23000151.584415585, 83, 4380, 123, 169985, 83, 19484, 1381.9918699186992, 15137168.414375, 14492805.130081302
30, 1592, 25, 6505, 81, 681, 260.2, 49382.72, 117086.76, 18, 952, 41, 25163, 83, 11691, 613.7317073170732, 3241182.781677573, 3617849.3902439023, 48, 2544, 66, 31668, 81, 11691, 479.8181818181818, 2517814.2258712547, 2291802.9393939395
144, 7524, 36, 15489, 71, 1816, 430.25, 195844.85416666666, 380959.9166666667, 25, 1340, 250, 2431609, 83, 26116, 9726.436, 60513008.53390401, 155116565.796, 169, 8864, 286, 2447098, 71, 26116, 8556.286713286714, 61876283.15058685, 135639356.66433567
166, 8632, 3, 1081, 155, 748, 360.3333333333333, 75230.88888888889, 205071.0, 0, 0, 266, 2755761, 103, 26116, 10360.003759398496, 51024922.53006105, 158354600.42481202, 166, 8632, 269, 2756842, 103, 26116, 10248.483271375464, 51296789.855030134, 156590851.02602232
14, 752, 8, 3742, 79, 1223, 467.75, 141170.6875, 359960.75, 2, 112, 27, 200535, 103, 20324, 7427.222222222223, 42155464.54320989, 97319094.48148148, 16, 864, 35, 204277, 79, 20324, 5836.4857142857145, 42177448.8844953, 75157006.77142857
