addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5
26, 1368, 18, 3894, 83, 599, 216.33333333333334, 32962.777777777774, 79762.88888888889, 16, 848, 29, 52497, 83, 5724, 1810.2413793103449, 3269324.3900118903, 6546298.24137931, 42, 2216, 47, 56391, 83, 5724, 1199.8085106382978, 2962015.5360110803, 4069752.787234043
9, 484, 13, 2684, 74, 569, 206.46153846153845, 32029.171597633143, 74655.53846153847, 11, 588, 13, 8892, 83, 3832, 684.0, 1306151.8461538462, 1774007.8461538462, 20, 1072, 26, 11576, 74, 3832, 445.2307692307692, 932120.5062458911, 924331.6923076923
28, 1472, 11, 3524, 68, 584, 320.3636363636364, 44516.77685950413, 147149.63636363635, 8, 432, 26, 59092, 140, 5724, 2272.769230769231, 3271862.5621301783, 8437342.538461538, 36, 1904, 37, 62616, 68, 5724, 1692.3243243243244, 3257715.1902242387, 5972690.594594595
213, 11084, 7, 1416, 83, 569, 202.28571428571428, 28378.77551020408, 69298.28571428571, 7, 372, 318, 475071, 78, 6121, 1493.933962264151, 1037824.4641924767, 3269663.147798742, 220, 11456, 325, 476487, 78, 6121, 1466.1138461538462, 1044799.9370805107, 3200732.2123076925
11, 572, 2, 286, 91, 195, 143.0, 2704.0, 23153.0, 1, 52, 11, 23661, 83, 5724, 2151.0, 3748512.3636363638, 8375313.363636363, 12, 624, 13, 23947, 83, 5724, 1842.076923076923, 3744366.5555555546, 7090365.615384615
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48, 2496, 8, 5949, 91, 1553, 743.625, 389453.984375, 942432.125, 5, 260, 50, 204296, 83, 8740, 4085.92, 3781361.0336, 20476103.28, 53, 2756, 58, 210245, 83, 8740, 3624.9137931034484, 4296290.817815499, 17781803.810344826
19, 996, 16, 8430, 83, 1525, 526.875, 275445.734375, 553043.0, 14, 736, 23, 136550, 83, 11636, 5936.95652173913, 25927765.693761814, 61175218.43478261, 33, 1732, 39, 144980, 83, 11636, 3717.4358974358975, 24911862.833506767, 36304582.35897436
107, 5552, 6, 4558, 68, 1527, 759.6666666666666, 459555.8888888888, 1036649.3333333334, 4, 208, 117, 1202659, 83, 23220, 10279.136752136752, 48698106.784717664, 154358759.15384614, 111, 5760, 123, 1207217, 68, 23220, 9814.772357723577, 49701013.08583333, 146879631.84552845
1, 40, 4, 780, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 4, 780, 195, 195, 195.0, 0.0, 38025.0
1, 52, 3, 394, 87, 216, 131.33333333333334, 3586.8888888888887, 20835.333333333332, 3, 156, 3, 384, 83, 210, 128.0, 3372.6666666666665, 19756.666666666668, 4, 208, 6, 778, 83, 216, 129.66666666666666, 3446.543209876543, 20296.0
0, 0, 4, 516, 68, 195, 129.0, 2652.5, 19293.5, 2, 104, 1, 131, 131, 131, 131.0, 0.0, 17161.0, 2, 104, 5, 647, 68, 195, 129.4, 1769.222222222222, 18867.0
0, 0, 3, 585, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 585, 195, 195, 195.0, 0.0, 38025.0
1, 40, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0
3, 144, 5, 861, 91, 195, 172.2, 1663.36, 31316.2, 2, 104, 4, 528, 83, 183, 132.0, 2051.0, 19475.0, 5, 248, 9, 1389, 83, 195, 154.33333333333334, 2284.402366863905, 26053.444444444445
0, 0, 5, 769, 87, 201, 153.8, 2805.7599999999998, 26460.2, 2, 104, 1, 160, 160, 160, 160.0, 0.0, 25600.0, 2, 104, 6, 929, 87, 201, 154.83333333333334, 2011.9591836734694, 26316.833333333332
3, 156, 17, 27463, 68, 4156, 1615.4705882352941, 2264838.01384083, 4874583.235294118, 26, 1352, 7, 798, 83, 174, 114.0, 914.8571428571429, 13910.857142857143, 29, 1508, 24, 28261, 68, 4156, 1177.5416666666667, 1800746.3017689898, 3456887.125
1, 52, 4, 676, 91, 195, 169.0, 2028.0, 30589.0, 1, 52, 3, 306, 83, 132, 102.0, 460.6666666666667, 10864.666666666666, 2, 104, 7, 982, 83, 195, 140.28571428571428, 2164.96, 22135.714285714286
0, 0, 3, 458, 68, 195, 152.66666666666666, 3584.222222222222, 26891.333333333332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 458, 68, 195, 152.66666666666666, 3584.222222222222, 26891.333333333332
31, 1612, 2, 2922, 1393, 1529, 1461.0, 4624.0, 2139145.0, 1, 52, 52, 560203, 2948, 26116, 10773.134615384615, 72036118.03957102, 188096547.48076922, 32, 1664, 54, 563125, 1393, 26116, 10428.24074074074, 72282310.66073336, 181209236.2777778
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 3, 458, 68, 195, 152.66666666666666, 3584.222222222222, 26891.333333333332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 458, 68, 195, 152.66666666666666, 3584.222222222222, 26891.333333333332
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
1, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 40, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 1, 195, 195, 195, 195.0, 0.0, 38025.0
