addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 328, 10, 2648, 71, 612, 264.8, 45405.36, 115524.4, 7, 380, 4, 3511, 83, 2709, 877.75, 1167695.6875, 1938140.75, 13, 708, 14, 6159, 71, 2709, 439.92857142857144, 636968.3950617285, 636271.9285714285
21, 1100, 17, 2935, 74, 569, 172.64705882352942, 19891.16955017301, 49698.17647058824, 16, 840, 35, 53459, 83, 5724, 1527.4, 3346237.8971428573, 5679188.657142857, 37, 1940, 52, 56394, 74, 5724, 1084.5, 2984817.1377989165, 3838778.3076923075
8, 432, 9, 2296, 72, 569, 255.11111111111111, 38461.87654320988, 103543.55555555556, 10, 536, 7, 8220, 83, 3833, 1174.2857142857142, 1905350.4897959183, 3284297.4285714286, 18, 968, 16, 10516, 72, 3833, 657.25, 1376067.2816635163, 1495123.375
61, 3180, 7, 1456, 68, 569, 208.0, 25425.428571428572, 68689.42857142857, 4, 216, 70, 486897, 84, 21322, 6955.671428571429, 35283861.134897955, 83665226.15714286, 65, 3396, 77, 488353, 68, 21322, 6342.2467532467535, 35669789.12656764, 76065541.0
15, 796, 13, 3422, 83, 569, 263.2307692307692, 37159.86982248521, 106450.30769230769, 11, 588, 17, 34573, 83, 6777, 2033.7058823529412, 3828013.7370242216, 7963973.352941177, 26, 1384, 30, 37995, 83, 6777, 1266.5, 3406679.914893617, 4559046.7
0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
197, 10252, 26, 10934, 87, 1410, 420.53846153846155, 250273.40236686388, 427126.0, 22, 1152, 270, 1982361, 81, 25576, 7342.077777777778, 50597944.130987644, 104504050.22592592, 219, 11404, 296, 1993295, 81, 25576, 6734.10472972973, 50384768.40431271, 95362158.2331081
39, 2028, 5, 934, 83, 396, 186.8, 12290.16, 47184.4, 3, 156, 41, 428116, 83, 23220, 10441.853658536585, 58466099.34443783, 167498407.1707317, 42, 2184, 46, 429050, 83, 23220, 9327.173913043478, 60803357.16924297, 149297187.3043478
8, 404, 4, 511, 68, 195, 127.75, 2574.6875, 18894.75, 1, 52, 7, 25849, 466, 5724, 3692.714285714286, 3874151.0612244904, 17510289.85714286, 9, 456, 11, 26360, 68, 5724, 2396.3636363636365, 5210412.916666667, 11149782.545454545
13, 664, 1, 1350, 1350, 1350, 1350.0, 0.0, 1822500.0, 1, 52, 12, 159584, 2948, 26116, 13298.666666666666, 49893352.888888896, 226747888.0, 14, 716, 13, 160934, 1350, 26116, 12379.538461538461, 53380011.1616, 209445935.07692307
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
65, 3380, 7, 6518, 68, 1394, 931.1428571428571, 305956.4081632653, 1172983.4285714286, 4, 208, 94, 866931, 590, 26116, 9222.670212765957, 49013280.96570847, 134070926.81914894, 69, 3588, 101, 873449, 68, 26116, 8648.009900990099, 49644148.72241946, 124860178.26732673
75, 3900, 6, 2045, 87, 1354, 340.8333333333333, 208252.80555555553, 324420.1666666667, 3, 156, 141, 1587235, 83, 26116, 11256.985815602837, 46415353.41823852, 173135083.070922, 78, 4056, 147, 1589280, 83, 26116, 10811.42857142857, 47883535.391481005, 166081586.62585035
0, 0, 4, 493, 68, 172, 123.25, 1992.6875, 17183.25, 2, 104, 1, 131, 131, 131, 131.0, 0.0, 17161.0, 2, 104, 5, 624, 68, 172, 124.8, 1341.8055555555554, 17178.8
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 208, 3, 1468, 68, 1332, 489.3333333333333, 355043.55555555556, 594490.6666666666, 0, 0, 18, 163764, 2948, 23220, 9098.0, 61759804.88888889, 144533408.8888889, 4, 208, 21, 165232, 68, 23220, 7868.190476190476, 62298549.29125576, 123970706.28571428
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
1, 52, 3, 476, 91, 200, 158.66666666666666, 2326.8888888888887, 27502.0, 2, 104, 4, 528, 83, 183, 132.0, 2051.0, 19475.0, 3, 156, 7, 1004, 83, 200, 143.42857142857142, 2267.289256198347, 22915.14285714286
0, 0, 1, 201, 201, 201, 201.0, 0.0, 40401.0, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 1, 201, 201, 201, 201.0, 0.0, 40401.0
4, 208, 10, 2095, 74, 762, 209.5, 41621.25, 85511.5, 8, 416, 11, 1709, 83, 683, 155.36363636363637, 28221.504132231403, 52359.36363636364, 12, 624, 21, 3804, 74, 762, 181.14285714285714, 33038.5771484375, 68146.09523809524
12, 632, 8, 1922, 83, 628, 240.25, 44253.4375, 101973.5, 8, 424, 11, 4644, 83, 2695, 422.1818181818182, 551885.0578512398, 730122.5454545454, 20, 1056, 19, 6566, 83, 2695, 345.57894736842104, 422989.3555555556, 465638.7368421053
0, 0, 3, 331, 68, 195, 110.33333333333333, 3584.222222222222, 15757.666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 331, 68, 195, 110.33333333333333, 3584.2222222222226, 15757.666666666666
27, 1404, 2, 1554, 200, 1354, 777.0, 332929.0, 936658.0, 1, 52, 70, 783097, 1500, 24668, 11187.1, 47665924.232857145, 172817130.64285713, 28, 1456, 72, 784651, 200, 24668, 10897.930555555555, 48504105.165046625, 168042673.06944445
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5
