addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
9, 476, 16, 3610, 71, 593, 225.625, 35429.984375, 86336.625, 13, 692, 12, 8388, 83, 2710, 699.0, 852749.1666666666, 1341350.1666666667, 22, 1168, 28, 11998, 71, 2710, 428.5, 579601.6274999998, 624199.5714285715
13, 676, 6, 779, 74, 232, 129.83333333333334, 3833.805555555556, 20690.5, 3, 156, 21, 44260, 83, 5724, 2107.6190476190477, 4266234.235827664, 8708292.285714285, 16, 832, 27, 45039, 74, 5724, 1668.111111111111, 4161269.4058159725, 6777714.111111111
8, 440, 6, 2112, 89, 569, 352.0, 48206.0, 172110.0, 5, 284, 4, 3703, 126, 2728, 925.75, 1119080.1875, 1976093.25, 13, 724, 10, 5815, 89, 2728, 581.5, 740751.8367346936, 893703.3
3, 156, 5, 2661, 68, 2042, 532.2, 571919.3600000001, 855156.2, 3, 156, 4, 7596, 103, 3695, 1899.0, 3225616.0, 6831817.0, 6, 312, 9, 10257, 68, 3695, 1139.6666666666667, 2647127.2899408285, 3511449.888888889
2, 92, 2, 268, 68, 200, 134.0, 4356.0, 22312.0, 0, 0, 1, 1097, 1097, 1097, 1097.0, 0.0, 1203409.0, 2, 92, 3, 1365, 68, 1097, 455.0, 234020.25, 416011.0
1, 40, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 2, 263, 68, 195, 131.5, 4032.25, 21324.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 263, 68, 195, 131.5, 4032.25, 21324.5
0, 0, 3, 2356, 68, 2088, 785.3333333333334, 851374.2222222221, 1468122.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2356, 68, 2088, 785.3333333333334, 851374.222222222, 1468122.6666666667
2, 104, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 1, 52, 2, 7392, 1548, 5844, 3696.0, 4613904.0, 18274320.0, 3, 156, 3, 7592, 200, 5844, 2530.6666666666665, 5646645.76, 12196213.333333334
4, 216, 6, 3196, 74, 2167, 532.6666666666666, 563304.8888888889, 847038.6666666666, 3, 164, 5, 4453, 106, 3546, 890.6, 1774355.4400000002, 2567523.8, 7, 380, 11, 7649, 74, 3546, 695.3636363636364, 1350238.734375, 1629077.3636363635
