addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 8, 1560, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1560, 195, 195, 195.0, 0.0, 38025.0
0, 0, 3, 585, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 585, 195, 195, 195.0, 0.0, 38025.0
0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0
0, 0, 9, 1755, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1755, 195, 195, 195.0, 0.0, 38025.0
0, 0, 3, 585, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 585, 195, 195, 195.0, 0.0, 38025.0
0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
7, 380, 14, 3448, 83, 593, 246.28571428571428, 37062.20408163265, 97718.85714285714, 14, 744, 6, 6815, 83, 2709, 1135.8333333333333, 1261929.8055555557, 2552047.1666666665, 21, 1124, 20, 10263, 83, 2709, 513.15, 799038.899408284, 834017.35
19, 988, 9, 977, 74, 234, 108.55555555555556, 2158.6913580246915, 13943.0, 7, 364, 27, 45862, 83, 5724, 1698.5925925925926, 3885148.6858710563, 6770365.481481481, 26, 1352, 36, 46839, 74, 5724, 1301.0833333333333, 3640013.51675485, 5081259.861111111
11, 596, 6, 2179, 116, 569, 363.1666666666667, 42794.47222222222, 174684.5, 7, 388, 7, 11144, 126, 3695, 1592.0, 1877114.2857142857, 4411578.285714285, 18, 984, 13, 13323, 116, 3695, 1024.8461538461538, 1643924.9274999998, 2456088.846153846
1, 52, 3, 4330, 200, 2088, 1443.3333333333333, 773291.5555555555, 2856502.6666666665, 1, 52, 3, 1302, 103, 1096, 434.0, 219122.0, 407478.0, 2, 104, 6, 5632, 103, 2088, 938.6666666666666, 630234.913580247, 1631990.3333333333
2, 104, 0, 0, 0, 0, 0, 0, 0, 1, 52, 2, 7436, 1753, 5683, 3718.0, 3861225.0, 17684749.0, 3, 156, 2, 7436, 1753, 5683, 3718.0, 3861225.0, 17684749.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 2367, 200, 2167, 1183.5, 967272.25, 2367944.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2367, 200, 2167, 1183.5, 967272.25, 2367944.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 0, 0, 0, 0, 0, 0, 0
20, 1040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 67618, 1500, 7292, 3380.9, 2783353.4899999998, 14213838.3, 20, 1040, 20, 67618, 1500, 7292, 3380.9, 2783353.4899999998, 14213838.3
1, 60, 1, 78, 78, 78, 78.0, 0.0, 6084.0, 0, 0, 1, 275, 275, 275, 275.0, 0.0, 75625.0, 1, 60, 2, 353, 78, 275, 176.5, 8624.22222222222, 40854.5
4, 196, 10, 15293, 68, 2948, 1529.3, 1412448.61, 3751207.1, 6, 320, 2, 5994, 2579, 3415, 2997.0, 174724.0, 9156733.0, 10, 516, 12, 21287, 68, 3415, 1773.9166666666667, 1498434.0867346937, 4652128.083333333
4, 209, 6, 8741, 65, 2948, 1456.8333333333333, 1497775.138888889, 3620138.5, 3, 156, 4, 9116, 103, 5659, 2279.0, 5230666.5, 10424507.5, 7, 365, 10, 17857, 65, 5659, 1785.7, 3796396.658163266, 6341886.1
6, 300, 6, 13580, 68, 2948, 2263.3333333333335, 1022037.2222222221, 6144715.0, 7, 364, 5, 16816, 556, 8740, 3363.2, 8215908.5600000005, 19527022.8, 13, 664, 11, 30396, 68, 8740, 2763.2727272727275, 5801731.8125, 12227582.181818182
38, 2000, 13, 7106, 85, 1017, 546.6153846153846, 133375.15976331363, 432163.53846153844, 6, 336, 41, 171933, 101, 23220, 4193.487804878048, 25308467.51814396, 42893807.487804875, 44, 2336, 54, 179039, 85, 23220, 3315.537037037037, 23434364.267700832, 32671559.87037037
167, 8716, 23, 30470, 116, 2948, 1324.7826086956522, 905810.2570888468, 2660859.217391304, 12, 656, 218, 2184606, 229, 30460, 10021.128440366972, 60639183.231209494, 161062198.44954127, 179, 9372, 241, 2215076, 116, 30460, 9191.186721991702, 61245676.6018293, 145945058.19087136
346, 18016, 23, 23547, 116, 2948, 1023.7826086956521, 558012.8657844991, 1606143.6956521738, 9, 492, 420, 4024913, 292, 26116, 9583.12619047619, 60152068.43883787, 151988376.02142859, 355, 18508, 443, 4048460, 116, 26116, 9138.735891647855, 60464308.12042392, 144180720.61851016
357, 18572, 18, 16171, 116, 2917, 898.3888888888889, 367105.3487654321, 1174207.9444444445, 7, 372, 485, 4783322, 363, 29012, 9862.519587628865, 60613955.43312148, 157883248.04948455, 364, 18944, 503, 4799493, 116, 29012, 9541.735586481112, 60953638.38794583, 152275369.87475148
467, 24284, 22, 22660, 1026, 1032, 1030.0, 3.272727272727273, 1060903.2727272727, 1, 52, 647, 6512575, 175, 29012, 10065.80370942813, 60632919.63844063, 161953323.95517775, 468, 24336, 669, 6535235, 175, 29012, 9768.662182361733, 60961380.53742343, 156662392.33333334
795, 41340, 29, 28932, 68, 1032, 997.6551724137931, 30868.708680142678, 1026184.551724138, 0, 0, 901, 8940493, 179, 27564, 9922.855715871254, 52125485.09793902, 150588550.65593785, 795, 41340, 930, 8969425, 68, 27564, 9644.543010752688, 52542079.66122914, 145924777.94946235
636, 33072, 25, 24970, 200, 1034, 998.8, 26588.8, 1024190.24, 0, 0, 755, 7626714, 460, 26116, 10101.607947019867, 51498872.78669182, 153541355.90198675, 636, 33072, 780, 7651684, 200, 26116, 9809.851282051282, 51988112.18431008, 148652985.2076923
