addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
20, 1048, 20, 4141, 83, 611, 207.05, 31598.447500000002, 74468.15, 17, 900, 29, 52407, 83, 5724, 1807.1379310344828, 3493398.325802616, 6759145.827586207, 37, 1948, 49, 56548, 83, 5724, 1154.0408163265306, 3093910.9160092045, 4030705.9591836734
11, 596, 5, 956, 89, 569, 191.2, 35782.560000000005, 72340.0, 5, 268, 13, 14581, 83, 4005, 1121.6153846153845, 1593020.8520710056, 2851041.923076923, 16, 864, 18, 15537, 83, 4005, 863.1666666666666, 1458957.9250780437, 2079180.2777777778
4, 208, 7, 3608, 178, 1719, 515.4285714285714, 269172.8163265306, 534839.4285714285, 4, 224, 4, 7596, 103, 3695, 1899.0, 3225616.0, 6831817.0, 8, 432, 11, 11204, 103, 3695, 1018.5454545454545, 2322383.0222222223, 2824649.4545454546
2, 104, 0, 0, 0, 0, 0, 0, 0, 1, 52, 1, 913, 913, 913, 913.0, 0.0, 833569.0, 3, 156, 1, 913, 913, 913, 913.0, 0.0, 833569.0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 2, 268, 68, 200, 134.0, 4356.0, 22312.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 268, 68, 200, 134.0, 4356.0, 22312.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 208, 2, 1960, 195, 1765, 980.0, 616225.0, 1576625.0, 1, 52, 4, 7386, 101, 2948, 1846.5, 1249215.25, 4658777.5, 5, 260, 6, 9346, 101, 2948, 1557.6666666666667, 1242748.7600000002, 3631393.3333333335
0, 0, 3, 2309, 68, 2041, 769.6666666666666, 811048.2222222224, 1403435.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2309, 68, 2041, 769.6666666666666, 811048.2222222224, 1403435.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 0, 0, 0, 0, 0, 0, 0
17, 884, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 17, 60779, 1500, 8740, 3575.235294117647, 3154512.8858131487, 15936820.294117646, 17, 884, 18, 60974, 195, 8740, 3387.4444444444443, 3381513.4824489797, 15053553.888888888
3, 164, 1, 78, 78, 78, 78.0, 0.0, 6084.0, 0, 0, 3, 6774, 275, 5844, 2258.0, 6453764.666666667, 11552328.666666666, 3, 164, 4, 6852, 78, 5844, 1713.0, 6113724.816326531, 8665767.5
3, 156, 8, 14475, 178, 2948, 1809.375, 1178755.484375, 4452593.375, 5, 268, 2, 5996, 2581, 3415, 2998.0, 173889.0, 9161893.0, 8, 424, 10, 20471, 178, 3415, 2047.1, 1157762.076388889, 5394453.3
2, 104, 6, 8225, 68, 2786, 1370.8333333333333, 1308066.8055555557, 3187250.8333333335, 3, 156, 3, 6003, 103, 5644, 2001.0, 6639626.0, 10643627.0, 5, 260, 9, 14228, 68, 5644, 1580.888888888889, 4073123.909722222, 5672709.555555556
2, 104, 5, 13158, 2145, 2948, 2631.6, 93989.04000000001, 7019307.6, 3, 156, 2, 5578, 2478, 3100, 2789.0, 96721.0, 7875242.0, 5, 260, 7, 18736, 2145, 3100, 2676.5714285714284, 101320.46913580247, 7263860.285714285
44, 2296, 4, 1638, 85, 868, 409.5, 106776.25, 274466.5, 7, 372, 51, 419141, 101, 26116, 8218.450980392157, 64647731.97308727, 132190668.49019608, 51, 2668, 55, 420779, 85, 26116, 7650.527272727273, 64426510.77892489, 122596762.89090909
73, 3828, 21, 16289, 116, 1039, 775.6666666666666, 125045.84126984126, 726704.619047619, 10, 552, 105, 939588, 292, 26116, 8948.457142857143, 71932839.48625852, 152007724.7238095, 83, 4380, 126, 955877, 116, 26116, 7586.325396825397, 70925065.20181406, 126794221.37301587
407, 21172, 45, 55096, 116, 2948, 1224.3555555555556, 430877.873580247, 1929924.4, 8, 424, 632, 6731349, 379, 29012, 10650.868670886075, 62327896.26914507, 175768899.7136076, 415, 21596, 677, 6786445, 116, 29012, 10024.290989660265, 63149769.7277577, 164213871.81240767
472, 24544, 32, 37795, 805, 2948, 1181.09375, 247387.6474609375, 1642370.09375, 4, 208, 779, 8166530, 460, 26116, 10483.350449293966, 52680614.54599146, 162581251.18870348, 476, 24752, 811, 8204325, 460, 26116, 10116.30702836005, 53331829.21127526, 156231011.73736128
508, 26448, 17, 16791, 116, 2722, 987.7058823529412, 274985.5017301038, 1250548.4117647058, 3, 164, 885, 9346282, 363, 26116, 10560.770621468926, 56587625.95077531, 168117502.0700565, 511, 26612, 902, 9363073, 116, 26116, 10380.347006651884, 56915440.641762346, 164972559.48447895
1, 40, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 1, 68, 68, 68, 68.0, 0.0, 4624.0
1, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 225, 68, 157, 112.5, 1980.25, 14636.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 225, 68, 157, 112.5, 1980.25, 14636.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 4, 10814, 2014, 2948, 2703.5, 158792.75, 7467705.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10814, 2014, 2948, 2703.5, 158792.75, 7467705.0
3, 164, 13, 28577, 157, 2948, 2198.230769230769, 1120864.4852071009, 5953083.0, 5, 260, 2, 5452, 1291, 4161, 2726.0, 2059225.0, 9490301.0, 8, 424, 15, 34029, 157, 4161, 2268.6, 1391773.1833910036, 6424712.066666666
5, 260, 6, 12450, 103, 2948, 2075.0, 1530181.3333333333, 5835806.333333333, 13, 684, 4, 9773, 197, 4683, 2443.25, 2641286.1875, 8610756.75, 18, 944, 10, 22223, 103, 4683, 2222.3, 2198308.5306122447, 6945786.5
57, 2964, 12, 18903, 749, 2948, 1575.25, 721209.5208333334, 3202622.0833333335, 1, 52, 104, 946540, 460, 26116, 9101.346153846154, 63812859.49556213, 146647361.30769232, 58, 3016, 116, 965443, 460, 26116, 8322.784482758621, 63292545.112623975, 131808250.35344827
207, 10764, 14, 13534, 68, 1037, 966.7142857142857, 62133.91836734692, 996670.4285714285, 4, 208, 356, 3606878, 460, 26116, 10131.6797752809, 60458578.53790555, 163109513.60674158, 211, 10972, 370, 3620412, 68, 26116, 9784.897297297297, 60882442.59200571, 156975514.13513514
320, 16640, 23, 23865, 1032, 1039, 1037.608695652174, 2.8468809073724004, 1076634.652173913, 0, 0, 601, 5824821, 395, 26116, 9691.881863560731, 59635271.315494694, 153567845.37271214, 320, 16640, 624, 5848686, 395, 26116, 9372.89423076923, 59895405.195385925, 147947175.74679488
159, 8268, 33, 34301, 1034, 1041, 1039.4242424242425, 2.607897153351699, 1080405.3636363635, 0, 0, 391, 3672408, 460, 29012, 9392.347826086956, 61002610.717891686, 149218808.40409207, 159, 8268, 424, 3706709, 460, 29012, 8742.23820754717, 61243272.93122963, 137689168.5448113
