addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 40, 2, 357, 157, 200, 178.5, 462.25, 32324.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 2, 357, 157, 200, 178.5, 462.25, 32324.5
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
10, 524, 17, 3904, 83, 610, 229.64705882352942, 33670.81660899654, 86408.58823529411, 13, 692, 10, 7922, 83, 2709, 792.2, 950055.76, 1577636.6, 23, 1216, 27, 11826, 83, 2709, 438.0, 607610.3593864135, 638715.2592592592
23, 1220, 10, 1582, 72, 569, 158.2, 20942.16, 45969.4, 7, 372, 27, 48253, 83, 5724, 1787.148148148148, 3502122.496570645, 6696021.0, 30, 1592, 37, 49835, 72, 5724, 1346.8918918918919, 3308011.046875, 4898709.756756756
4, 208, 7, 2046, 157, 569, 292.2857142857143, 30792.48979591837, 116223.42857142857, 4, 224, 2, 7390, 3695, 3695, 3695.0, 0.0, 13653025.0, 8, 432, 9, 9436, 157, 3695, 1048.4444444444443, 2698909.3223140496, 3124401.5555555555
1, 52, 4, 3879, 195, 1765, 969.75, 596637.6875, 1537052.75, 1, 52, 3, 1119, 103, 913, 373.0, 145800.0, 284929.0, 2, 104, 7, 4998, 103, 1765, 714.0, 411601.61, 1000428.2857142857
1, 52, 2, 367, 172, 195, 183.5, 132.25, 33804.5, 1, 52, 1, 7150, 7150, 7150, 7150.0, 0.0, 51122500.0, 2, 104, 3, 7517, 172, 7150, 2505.6666666666665, 12133096.6875, 17063369.666666668
0, 0, 3, 425, 68, 200, 141.66666666666666, 3021.555555555555, 23091.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 425, 68, 200, 141.66666666666666, 3021.555555555555, 23091.0
0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0
0, 0, 5, 802, 68, 195, 160.4, 2240.24, 27968.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 802, 68, 195, 160.4, 2240.24, 27968.4
0, 0, 3, 2436, 195, 2041, 812.0, 755224.6666666666, 1414568.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2436, 195, 2041, 812.0, 755224.6666666666, 1414568.6666666667
1, 40, 2, 263, 68, 195, 131.5, 4032.25, 21324.5, 1, 52, 0, 0, 0, 0, 0, 0, 0, 2, 92, 2, 263, 68, 195, 131.5, 4032.25, 21324.5
4, 208, 3, 524, 157, 195, 174.66666666666666, 244.22222222222226, 30752.666666666668, 0, 0, 10, 41374, 1500, 11636, 4137.4, 10753771.040000001, 27871849.8, 4, 208, 13, 41898, 157, 11636, 3222.923076923077, 11132224.684310019, 21446981.230769232
6, 312, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 8, 26507, 2948, 5844, 3313.375, 914944.234375, 11893398.125, 6, 312, 9, 26702, 195, 5844, 2966.8888888888887, 1399491.4671280277, 10576134.444444444
4, 204, 11, 14778, 68, 2948, 1343.4545454545455, 1436593.8842975209, 3241464.0, 2, 112, 2, 3690, 275, 3415, 1845.0, 2464900.0, 5868925.0, 6, 316, 13, 18468, 68, 3415, 1420.6153846153845, 1760000.4266666668, 3645688.769230769
24, 1288, 25, 15241, 68, 2786, 609.64, 553179.9904, 924840.92, 18, 976, 27, 49818, 103, 5636, 1845.111111111111, 3545709.209876543, 6950144.222222222, 42, 2264, 52, 65059, 68, 5636, 1251.1346153846155, 2928881.740105753, 4053363.7884615385
4, 208, 8, 14268, 178, 2948, 1783.5, 1283769.25, 4464641.5, 5, 260, 5, 9976, 103, 3744, 1995.2, 2033833.7600000002, 6014656.8, 9, 468, 13, 24244, 103, 3744, 1864.923076923077, 1711537.6543209876, 5060801.230769231
48, 2504, 5, 1833, 85, 868, 366.6, 92782.64, 227178.2, 5, 268, 66, 425019, 101, 26116, 6439.681818181818, 45945348.459366396, 87414850.37878788, 53, 2772, 71, 426852, 85, 26116, 6012.0, 45568840.677500136, 81274873.46478873
13, 692, 7, 3394, 116, 935, 484.85714285714283, 113760.97959183672, 348847.4285714286, 4, 224, 14, 51373, 379, 17428, 3669.5, 29903489.535714287, 43368719.78571428, 17, 916, 21, 54767, 116, 17428, 2607.9523809523807, 25568255.844897963, 29028762.333333332
159, 8292, 35, 41005, 116, 2948, 1171.5714285714287, 520111.2163265306, 1892690.8285714285, 8, 440, 252, 2427170, 292, 29012, 9631.626984126984, 73712324.61482741, 166480562.97619048, 167, 8732, 287, 2468175, 116, 29012, 8599.912891986063, 73305360.91819867, 146408871.2508711
361, 18772, 33, 39369, 68, 2948, 1193.0, 386522.42424242425, 1809771.4242424243, 7, 371, 596, 6111190, 460, 29012, 10253.674496644295, 67145367.66585965, 172283208.3489933, 368, 19143, 629, 6150559, 68, 29012, 9778.31319554849, 67498950.30538876, 163339450.92686805
255, 13268, 26, 24118, 68, 2722, 927.6153846153846, 218520.39053254438, 1078990.6923076923, 8, 424, 566, 5410367, 98, 30460, 9558.952296819787, 49935913.99242405, 141309483.00530034, 263, 13692, 592, 5434485, 68, 30460, 9179.87331081081, 50454788.49861443, 135150711.38344595
136, 7128, 16, 17975, 197, 2722, 1123.4375, 687608.12109375, 1949719.9375, 6, 328, 263, 2606022, 461, 29012, 9908.828897338402, 60158610.01254898, 158343500.12927756, 142, 7456, 279, 2623997, 197, 29012, 9405.007168458782, 60614215.38988099, 149374681.19354838
490, 25480, 35, 52473, 103, 2948, 1499.2285714285715, 1022089.6048979592, 3269775.9142857143, 14, 744, 866, 8467261, 197, 29012, 9777.4376443418, 61266014.72648129, 156864301.61547345, 504, 26224, 901, 8519734, 103, 29012, 9455.864594894561, 61403230.403931215, 150897810.60599333
1, 52, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 5, 260, 2, 4755, 1807, 2948, 2377.5, 325470.25, 5977976.5, 6, 312, 3, 4823, 68, 2948, 1607.6666666666667, 1113782.6400000001, 3986859.0
