addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
1, 40, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 1, 157, 157, 157, 157.0, 0.0, 24649.0
1, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0
8, 432, 13, 3255, 83, 594, 250.3846153846154, 39776.23668639054, 102468.69230769231, 12, 640, 6, 6813, 83, 2708, 1135.5, 1260892.25, 2550252.5, 20, 1072, 19, 10068, 83, 2708, 529.8947368421053, 821455.8624, 875453.052631579
15, 780, 8, 887, 74, 233, 110.875, 2344.109375, 14637.375, 6, 312, 26, 46020, 83, 5724, 1770.0, 3587097.3846153845, 6719997.384615385, 21, 1092, 34, 46907, 74, 5724, 1379.6176470588234, 3427219.569722223, 5142265.617647059
8, 440, 6, 2084, 89, 569, 347.3333333333333, 49733.555555555555, 170374.0, 5, 284, 4, 3704, 126, 2729, 926.0, 1119981.5, 1977457.5, 13, 724, 10, 5788, 89, 2729, 578.8, 743309.1428571428, 893207.4
3, 156, 4, 2598, 178, 2042, 649.5, 646432.75, 1068283.0, 3, 156, 4, 7596, 103, 3695, 1899.0, 3225616.0, 6831817.0, 6, 312, 8, 10194, 103, 3695, 1274.25, 2712832.75, 3950050.0
0, 0, 2, 2260, 172, 2088, 1130.0, 917764.0, 2194664.0, 1, 52, 1, 1097, 1097, 1097, 1097.0, 0.0, 1203409.0, 1, 52, 3, 3357, 172, 2088, 1119.0, 459154.25, 1864245.6666666667
1, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7339, 7339, 7339, 7339.0, 0.0, 53860921.0, 1, 52, 1, 7339, 7339, 7339, 7339.0, 0.0, 53860921.0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 1, 2167, 2167, 2167, 2167.0, 0.0, 4695889.0, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 1, 2167, 2167, 2167, 2167.0, 0.0, 4695889.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, 1040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 67786, 1500, 7735, 3227.904761904762, 2107093.0385487536, 12526462.19047619, 20, 1040, 21, 67786, 1500, 7735, 3227.904761904762, 2107093.038548753, 12526462.19047619
1, 60, 1, 78, 78, 78, 78.0, 0.0, 6084.0, 0, 0, 1, 275, 275, 275, 275.0, 0.0, 75625.0, 1, 60, 2, 353, 78, 275, 176.5, 8624.22222222222, 40854.5
2, 104, 8, 14829, 178, 2948, 1853.625, 1207178.234375, 4643103.875, 3, 164, 1, 3415, 3415, 3415, 3415.0, 0.0, 11662225.0, 5, 268, 9, 18244, 178, 3415, 2027.111111111111, 1355805.29, 5423006.222222222
3, 157, 6, 8729, 65, 2948, 1454.8333333333333, 1502036.472222222, 3618576.5, 4, 208, 4, 8586, 103, 5646, 2146.5, 5046293.25, 9653755.5, 7, 365, 10, 17315, 65, 5646, 1731.5, 3644485.9234693875, 6032648.1
