addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
11, 580, 18, 3757, 71, 595, 208.72222222222223, 33397.422839506165, 76962.38888888889, 17, 900, 12, 8626, 83, 2709, 718.8333333333334, 834077.9722222221, 1350799.3333333333, 28, 1480, 30, 12383, 71, 2709, 412.76666666666665, 554654.8826530612, 586497.1666666666
21, 1112, 12, 2098, 68, 569, 174.83333333333334, 32876.63888888888, 63443.333333333336, 8, 432, 27, 45105, 83, 5724, 1670.5555555555557, 3707674.1728395056, 6498430.037037037, 29, 1544, 39, 47203, 68, 5724, 1210.3333333333333, 3372333.541781451, 4518434.128205128
9, 456, 7, 1926, 116, 569, 275.14285714285717, 35410.97959183673, 111114.57142857143, 6, 328, 8, 15096, 107, 3695, 1887.0, 2435074.75, 5995843.75, 15, 784, 15, 17022, 107, 3695, 1134.8, 2254809.1153119085, 3249636.8
2, 104, 1, 2042, 2042, 2042, 2042.0, 0.0, 4169764.0, 1, 52, 3, 1302, 103, 1096, 434.0, 219122.0, 407478.0, 3, 156, 4, 3344, 103, 2042, 836.0, 504430.77551020397, 1348049.5
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 2088, 2088, 2088, 2088.0, 0.0, 4359744.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2088, 2088, 2088, 2088.0, 0.0, 4359744.0
3, 156, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 1, 52, 3, 7443, 1547, 2948, 2481.0, 436178.0, 6591539.0, 4, 208, 4, 7643, 200, 2948, 1910.75, 1010964.1224489798, 4953654.25
0, 0, 1, 2167, 2167, 2167, 2167.0, 0.0, 4695889.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2167, 2167, 2167, 2167.0, 0.0, 4695889.0
