addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 40, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 1, 157, 157, 157, 157.0, 0.0, 24649.0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
1, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 172, 172, 172, 172.0, 0.0, 29584.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 172, 172, 172, 172.0, 0.0, 29584.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 328, 10, 2613, 71, 609, 261.3, 45702.810000000005, 113980.5, 8, 432, 4, 3510, 83, 2708, 877.5, 1166780.25, 1936786.5, 14, 760, 14, 6123, 71, 2708, 437.35714285714283, 637713.1388888889, 634782.2142857143
17, 884, 12, 1808, 83, 449, 150.66666666666666, 9860.722222222223, 32561.166666666668, 10, 520, 29, 49195, 83, 5724, 1696.3793103448277, 3440593.890606421, 6318296.655172414, 27, 1404, 41, 51003, 83, 5724, 1243.9756097560976, 3191836.0399999996, 4478569.195121951
8, 440, 6, 1986, 74, 569, 331.0, 56795.0, 166356.0, 5, 284, 4, 3704, 126, 2729, 926.0, 1119981.5, 1977457.5, 13, 724, 10, 5690, 74, 2729, 569.0, 751030.1428571428, 890796.6
4, 208, 5, 2432, 157, 1719, 486.4, 380010.63999999996, 616595.6, 2, 104, 5, 7648, 103, 3695, 1529.6, 2260993.4400000004, 4600669.6, 6, 312, 10, 10080, 103, 3695, 1008.0, 1875836.115555555, 2608632.6
1, 52, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 1, 52, 1, 913, 913, 913, 913.0, 0.0, 833569.0, 2, 104, 2, 1113, 200, 913, 556.5, 112970.88888888888, 436784.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 357, 157, 200, 178.5, 462.25, 32324.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 357, 157, 200, 178.5, 462.25, 32324.5
1, 40, 3, 2033, 68, 1765, 677.6666666666666, 594050.888888889, 1053283.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 3, 2033, 68, 1765, 677.6666666666666, 594050.888888889, 1053283.0
2, 104, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 1, 52, 2, 7204, 2808, 4396, 3602.0, 630436.0, 13604840.0, 3, 156, 3, 7404, 200, 4396, 2468.0, 2356125.44, 9083226.666666666
4, 204, 6, 3075, 74, 2041, 512.5, 496343.5833333333, 758999.8333333334, 2, 112, 3, 3758, 106, 3545, 1252.6666666666667, 2627396.222222222, 4196570.0, 6, 316, 9, 6833, 74, 3545, 759.2222222222222, 1698831.5763888888, 1904856.5555555555
1, 52, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 1, 52, 2, 694, 347, 347, 347.0, 0.0, 120409.0, 2, 104, 3, 762, 68, 347, 254.0, 12454.560000000001, 81814.0
4, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12995, 2391, 4396, 3248.75, 535623.6875, 11090000.25, 4, 208, 4, 12995, 2391, 4396, 3248.75, 535623.6875, 11090000.25
13, 676, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 13, 54363, 1500, 11636, 4181.7692307692305, 8937553.869822485, 26424747.769230768, 13, 676, 14, 54563, 200, 11636, 3897.3571428571427, 9171988.282578876, 24540122.92857143
2, 112, 3, 2682, 95, 2018, 894.0, 669134.0, 1468370.0, 1, 60, 1, 223, 223, 223, 223.0, 0.0, 49729.0, 3, 172, 4, 2905, 95, 2018, 726.25, 509538.24000000005, 1113709.75
13, 692, 20, 20444, 94, 2948, 1022.2, 1171366.16, 2216259.0, 11, 588, 18, 33214, 103, 5637, 1845.2222222222222, 3972037.283950617, 7376882.333333333, 24, 1280, 38, 53658, 94, 5637, 1412.0526315789473, 3127315.204081632, 4660764.7894736845
6, 288, 3, 5668, 222, 2786, 1889.3333333333333, 1392646.222222222, 4962226.666666667, 5, 260, 4, 6388, 256, 3098, 1597.0, 1476820.5, 4027229.5, 11, 548, 7, 12056, 222, 3098, 1722.2857142857142, 1470814.3801652892, 4427942.571428572
53, 2764, 10, 12268, 68, 2948, 1226.8, 1405637.3599999999, 2910675.6, 7, 372, 60, 419973, 101, 23220, 6999.55, 48705807.68083335, 97699507.88333334, 60, 3136, 70, 432241, 68, 23220, 6174.871428571429, 47433579.84994083, 84158246.12857144
33, 1748, 14, 9035, 116, 1041, 645.3571428571429, 136614.08673469388, 553099.9285714285, 9, 500, 36, 263280, 292, 23220, 7313.333333333333, 57774151.94444445, 111258996.3888889, 42, 2248, 50, 272315, 116, 23220, 5446.3, 54451005.12831261, 80261345.38
282, 14672, 37, 46725, 116, 2948, 1262.837837837838, 516029.9737034331, 2110789.378378378, 6, 320, 422, 4103865, 277, 26116, 9724.798578199052, 61261609.876490876, 155833317.26303318, 288, 14992, 459, 4150590, 116, 26116, 9042.679738562092, 61591374.4335415, 143441740.94117647
398, 20696, 29, 33936, 68, 2948, 1170.2068965517242, 310177.81926278234, 1679562.0, 6, 312, 693, 6534509, 226, 27564, 9429.305916305917, 63355224.83859414, 152267034.9018759, 404, 21008, 722, 6568445, 68, 27564, 9097.569252077563, 63432483.102430545, 146218507.59695292
139, 7252, 19, 19116, 116, 2722, 1006.1052631578947, 669185.4626038782, 1681433.2631578948, 4, 216, 258, 2626062, 363, 23220, 10178.53488372093, 53680178.25653506, 157282750.63565892, 143, 7468, 277, 2645178, 116, 23220, 9549.379061371841, 54679349.36501005, 146609736.0866426
334, 17384, 33, 44253, 103, 2948, 1341.0, 824857.8787878788, 2623138.878787879, 13, 708, 706, 6647442, 197, 26116, 9415.640226628895, 59217659.224670775, 147871940.101983, 347, 18092, 739, 6691695, 103, 26116, 9055.067658998647, 59339108.84225333, 141385863.72801083
309, 16056, 17, 22881, 68, 2948, 1345.9411764705883, 930983.3494809689, 2742541.0, 12, 624, 518, 5148823, 197, 24668, 9939.812741312742, 56397616.32207704, 155197493.65444016, 321, 16680, 535, 5171704, 68, 24668, 9666.73644859813, 56675229.07578312, 150353130.6728972
0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0
0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0
0, 0, 2, 136, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 136, 68, 68, 68.0, 0.0, 4624.0
0, 0, 1, 172, 172, 172, 172.0, 0.0, 29584.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 172, 172, 172, 172.0, 0.0, 29584.0
1, 52, 11, 24343, 172, 2948, 2213.0, 903497.0909090909, 5800866.090909091, 3, 156, 1, 1290, 1290, 1290, 1290.0, 0.0, 1664100.0, 4, 208, 12, 25633, 172, 2948, 2136.0833333333335, 875399.5384615385, 5456135.583333333
2, 92, 0, 0, 0, 0, 0, 0, 0, 3, 156, 1, 4847, 4847, 4847, 4847.0, 0.0, 23493409.0, 5, 248, 1, 4847, 4847, 4847, 4847.0, 0.0, 23493409.0
33, 1716, 5, 5161, 1022, 1039, 1032.2, 52.56, 1065489.4, 0, 0, 52, 485236, 195, 26116, 9331.461538461539, 60818907.05621303, 147895081.5, 33, 1716, 57, 490397, 195, 26116, 8603.456140350878, 61043648.25502904, 135015292.71929824
185, 9608, 15, 15603, 1036, 1043, 1040.2, 4.160000000000001, 1082020.2, 1, 52, 375, 3755007, 75, 26116, 10013.352, 64714272.03609601, 164981490.312, 186, 9660, 390, 3770610, 75, 26116, 9668.23076923077, 64993182.139546335, 158677664.53846154
269, 13988, 21, 20884, 68, 1043, 994.4761904761905, 42921.011337868484, 1031903.9047619047, 0, 0, 558, 5750653, 461, 29012, 10305.829749103943, 51471208.395745814, 157681335.21326163, 269, 13988, 579, 5771537, 68, 29012, 9968.112262521588, 52093112.67121969, 151999749.62176165
136, 7072, 32, 33357, 1038, 1045, 1042.40625, 3.2412109375, 1086614.03125, 0, 0, 315, 3386849, 460, 29012, 10751.901587301587, 76348328.19666414, 191951715.93968254, 136, 7072, 347, 3420206, 460, 29012, 9856.50144092219, 76994559.44272369, 174350323.25648415
160, 8320, 30, 31351, 1040, 1047, 1045.0333333333333, 3.5655555555555565, 1092098.2333333334, 0, 0, 356, 3776767, 114, 26116, 10608.89606741573, 64922150.38526544, 177470826.15449437, 160, 8320, 386, 3808118, 114, 26116, 9865.590673575129, 65845890.73054723, 163762634.86528498
288, 14976, 31, 39999, 1038, 2948, 1290.2903225806451, 351681.62539021845, 2016530.7419354839, 4, 208, 571, 5757591, 150, 26116, 10083.346760070053, 61485519.77818127, 163159401.66199648, 292, 15184, 602, 5797590, 150, 26116, 9630.548172757475, 61859228.35506918, 154861346.84717607
18, 936, 1, 1043, 1043, 1043, 1043.0, 0.0, 1087849.0, 0, 0, 44, 465748, 461, 29012, 10585.181818181818, 83551353.64876035, 195597427.77272728, 18, 936, 45, 466791, 461, 29012, 10373.133333333333, 83624149.2685267, 191274992.68888888
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 208, 4, 9826, 1916, 2948, 2456.5, 242772.75, 6277165.0, 8, 404, 1, 1290, 1290, 1290, 1290.0, 0.0, 1664100.0, 12, 612, 5, 11116, 1290, 2948, 2223.2, 464231.2222222222, 5354552.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 5, 10393, 157, 2948, 2078.6, 1046949.04, 5367527.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10393, 157, 2948, 2078.6, 1046949.04, 5367527.0
1, 52, 0, 0, 0, 0, 0, 0, 0, 3, 156, 1, 4973, 4973, 4973, 4973.0, 0.0, 24730729.0, 4, 208, 1, 4973, 4973, 4973, 4973.0, 0.0, 24730729.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 40, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 1, 157, 157, 157, 157.0, 0.0, 24649.0
1, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
