addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 1, 157, 157, 157, 157.0, 0.0, 24649.0, 1, 40, 0, 0, 0, 0, 0, 0, 0, 1, 40, 1, 157, 157, 157, 157.0, 0.0, 24649.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 226, 226, 226, 226.0, 0.0, 51076.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 226, 226, 226, 226.0, 0.0, 51076.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 84, 84, 84, 84.0, 0.0, 7056.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 84, 84, 84, 84.0, 0.0, 7056.0
0, 0, 1, 76, 76, 76, 76.0, 0.0, 5776.0, 2, 80, 0, 0, 0, 0, 0, 0, 0, 2, 80, 1, 76, 76, 76, 76.0, 0.0, 5776.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 952, 18, 3896, 71, 613, 216.44444444444446, 34422.469135802465, 81270.66666666667, 16, 848, 21, 32535, 83, 5724, 1549.2857142857142, 3203078.8707483, 5603365.095238095, 34, 1800, 39, 36431, 71, 5724, 934.1282051282051, 2625539.778888889, 3054706.128205128
18, 960, 8, 1214, 76, 569, 151.75, 24976.6875, 48004.75, 8, 412, 24, 34520, 83, 5724, 1438.3333333333333, 2836028.805555556, 4904831.583333333, 26, 1372, 32, 35734, 76, 5724, 1116.6875, 2637139.3201530618, 3690624.875
5, 260, 5, 1694, 178, 569, 338.8, 35392.560000000005, 150178.0, 4, 224, 3, 7442, 799, 3695, 2480.6666666666665, 1507002.8888888888, 7660710.0, 9, 484, 8, 9136, 178, 3695, 1142.0, 1975508.809917356, 2966627.5
2, 104, 1, 1719, 1719, 1719, 1719.0, 0.0, 2954961.0, 1, 52, 3, 1120, 103, 914, 373.3333333333333, 146160.22222222225, 285538.0, 3, 156, 4, 2839, 103, 1719, 709.75, 347013.1020408164, 952893.75
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 1765, 1765, 1765, 1765.0, 0.0, 3115225.0, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 1, 1765, 1765, 1765, 1765.0, 0.0, 3115225.0
1, 52, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 1, 7150, 7150, 7150, 7150.0, 0.0, 51122500.0, 1, 52, 2, 7350, 200, 7150, 3675.0, 10733888.88888889, 25581250.0
0, 0, 1, 2041, 2041, 2041, 2041.0, 0.0, 4165681.0, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 1, 2041, 2041, 2041, 2041.0, 0.0, 4165681.0
4, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12996, 2393, 4396, 3249.0, 534761.5, 11090762.5, 4, 208, 4, 12996, 2393, 4396, 3249.0, 534761.5, 11090762.5
15, 780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 54679, 1500, 8740, 3037.722222222222, 2878719.7561728396, 12106476.055555556, 15, 780, 18, 54679, 1500, 8740, 3037.722222222222, 2878719.7561728386, 12106476.055555556
1, 60, 1, 78, 78, 78, 78.0, 0.0, 6084.0, 0, 0, 1, 275, 275, 275, 275.0, 0.0, 75625.0, 1, 60, 2, 353, 78, 275, 176.5, 8624.22222222222, 40854.5
4, 208, 11, 19562, 178, 2948, 1778.3636363636363, 1096234.776859504, 4258812.0, 5, 268, 4, 11736, 103, 5638, 2934.0, 3920713.5, 12529069.5, 9, 476, 15, 31298, 103, 5638, 2086.5333333333333, 2611039.1024930747, 6464214.0
3, 156, 3, 5672, 224, 2786, 1890.6666666666667, 1391451.5555555555, 4966072.0, 4, 208, 3, 3915, 256, 3100, 1305.0, 1626314.0, 3329339.0, 7, 364, 6, 9587, 224, 3100, 1597.8333333333333, 1624249.950617284, 4147705.5
4, 196, 5, 10562, 68, 2948, 2112.4, 1138619.44, 5600853.2, 5, 260, 4, 15268, 504, 10015, 3817.0, 13393552.5, 27963041.5, 9, 456, 9, 25830, 68, 10015, 2870.0, 9367847.159763312, 15539603.555555556
53, 2764, 4, 1638, 85, 868, 409.5, 106776.25, 274466.5, 2, 112, 58, 406560, 101, 26116, 7009.6551724137935, 55600212.08799049, 104735477.72413793, 55, 2876, 62, 408198, 85, 26116, 6583.8387096774195, 55154096.89416666, 97996057.64516129
119, 6228, 30, 33793, 116, 2948, 1126.4333333333334, 662755.4455555555, 1931607.5, 11, 612, 174, 1558132, 292, 26116, 8954.781609195403, 66548808.18219052, 146736921.8505747, 130, 6840, 204, 1591925, 116, 26116, 7803.553921568628, 65797478.889959686, 125442022.68137255
311, 16160, 35, 35441, 68, 2948, 1012.6, 166724.46857142856, 1192083.2285714287, 5, 260, 562, 5533672, 379, 25509, 9846.391459074734, 59889092.78982029, 156840517.55516014, 316, 16420, 597, 5569113, 68, 25509, 9328.497487437186, 60370967.62876122, 147715399.9648241
409, 21268, 25, 30668, 829, 2948, 1226.72, 306383.4016, 1811225.36, 3, 156, 626, 6630548, 139, 26116, 10591.929712460063, 57224552.99505966, 169413528.028754, 412, 21424, 651, 6661216, 139, 26116, 10232.282642089094, 57793698.035912775, 162977187.68049154
492, 25604, 23, 22992, 116, 2722, 999.6521739130435, 203797.18336483932, 1203101.652173913, 3, 164, 833, 7783790, 363, 26116, 9344.285714285714, 49042133.9879952, 136357809.49819928, 495, 25768, 856, 7806782, 116, 26116, 9120.072429906542, 49312392.0799244, 132726316.17990655
252, 13104, 3, 3117, 1039, 1039, 1039.0, 0.0, 1079521.0, 0, 0, 400, 3523496, 461, 29012, 8808.74, 43606901.197399996, 121200801.585, 252, 13104, 403, 3526613, 461, 29012, 8750.900744416873, 43668681.10155411, 120306598.50372209
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
1, 52, 6, 13761, 219, 2948, 2293.5, 967015.9166666666, 6227158.166666667, 3, 156, 1, 1291, 1291, 1291, 1291.0, 0.0, 1666681.0, 4, 208, 7, 15052, 219, 2948, 2150.285714285714, 913700.609375, 5575661.428571428
4, 216, 12, 26241, 195, 2948, 2186.75, 1073882.0208333333, 5855757.583333333, 6, 320, 2, 9003, 4159, 4844, 4501.5, 117306.25, 20380808.5, 10, 536, 14, 35244, 195, 4844, 2517.4285714285716, 1839375.74609375, 7930764.857142857
