addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
2, 104, 0, 0, 0, 0, 0, 0, 0, 2, 104, 0, 0, 0, 0, 0, 0, 0, 4, 208, 0, 0, 0, 0, 0, 0, 0
21, 1100, 9, 3532, 72, 1612, 392.44444444444446, 236480.91358024694, 390493.55555555556, 11, 592, 8, 2390, 83, 707, 298.75, 31315.4375, 120567.0, 32, 1692, 17, 5922, 72, 1612, 348.3529411764706, 107197.6096, 263469.29411764705
19, 1004, 15, 3563, 72, 651, 237.53333333333333, 42831.58222222222, 99253.66666666667, 8, 432, 22, 35884, 83, 5724, 1631.090909090909, 3716620.719008265, 6377078.2727272725, 27, 1436, 37, 39447, 72, 5724, 1066.1351351351352, 3150811.585751222, 3832014.243243243
30, 1592, 37, 16153, 79, 2948, 436.56756756756755, 322933.9751643535, 513525.2162162162, 26, 1384, 44, 37639, 83, 3190, 855.4318181818181, 886991.472623967, 1618755.0681818181, 56, 2976, 81, 53792, 79, 3190, 664.0987654320987, 756590.8552960001, 1113896.987654321
38, 2008, 34, 11581, 72, 1651, 340.61764705882354, 114155.41262975779, 230175.79411764705, 23, 1220, 50, 13861, 83, 1353, 277.22, 90103.41159999998, 166954.34, 61, 3228, 84, 25442, 72, 1651, 302.8809523809524, 96967.21235241702, 192543.97619047618
24, 1272, 25, 6974, 81, 812, 278.96, 54617.2384, 132435.92, 18, 960, 34, 26518, 83, 10512, 779.9411764705883, 3095490.114186852, 3703798.3529411764, 42, 2232, 59, 33492, 81, 10512, 567.6610169491526, 2327382.8417158043, 2190509.186440678
141, 7356, 42, 15720, 71, 1816, 374.2857142857143, 179233.44217687077, 319323.2380952381, 20, 1072, 394, 3357886, 83, 23220, 8522.553299492385, 43884281.14563632, 116518195.88832487, 161, 8428, 436, 3373606, 71, 23220, 7737.628440366972, 44862400.78504282, 105324726.50458716
256, 13828, 6, 1707, 91, 749, 284.5, 57801.583333333336, 138741.83333333334, 4, 208, 351, 3044832, 83, 22740, 8674.735042735043, 44272331.567974284, 119523359.62962963, 260, 14036, 357, 3046539, 83, 22740, 8533.72268907563, 44489153.07172867, 117516895.464986
23, 1220, 12, 4083, 79, 1229, 340.25, 127331.6875, 243101.75, 8, 424, 28, 199826, 87, 17068, 7136.642857142857, 53284513.22959184, 104216184.5, 31, 1644, 40, 203909, 79, 17068, 5097.725, 50616706.61310554, 73024259.675
4, 216, 4, 2008, 103, 767, 502.0, 59601.0, 311605.0, 3, 172, 1, 197, 197, 197, 197.0, 0.0, 38809.0, 7, 388, 5, 2205, 103, 767, 441.0, 60406.222222222226, 257045.8
217, 11284, 8, 3461, 91, 1967, 432.625, 355483.484375, 542647.875, 6, 320, 362, 3299029, 366, 25576, 9113.339779005524, 53893872.141456306, 136946834.06906077, 223, 11604, 370, 3302490, 91, 25576, 8925.648648648648, 54123302.42114388, 133997554.36756757
121, 6292, 13, 5055, 87, 1623, 388.84615384615387, 291861.05325443787, 443062.3846153846, 11, 572, 168, 1811172, 91, 22740, 10780.785714285714, 58523122.59693877, 174748463.2142857, 132, 6864, 181, 1816227, 87, 22740, 10034.403314917126, 60226849.19826603, 162229290.77900553
6, 312, 9, 3458, 87, 1240, 384.22222222222223, 123910.39506172841, 271537.1111111111, 6, 312, 10, 1819, 83, 346, 181.9, 11271.49, 44359.1, 12, 624, 19, 5277, 83, 1240, 277.7368421052632, 54989.59334126042, 151969.73684210525
7, 364, 6, 3250, 91, 1234, 541.6666666666666, 157526.8888888889, 450929.6666666667, 3, 156, 11, 2113, 83, 462, 192.0909090909091, 13987.537190082641, 50886.454545454544, 10, 520, 17, 5363, 83, 1234, 315.47058823529414, 65321.0, 192078.17647058822
