addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 432, 15, 3491, 71, 610, 232.73333333333332, 38467.52888888888, 92632.33333333333, 11, 588, 7, 6903, 83, 2709, 986.1428571428571, 1216837.2653061226, 2189315.0, 19, 1020, 22, 10394, 71, 2709, 472.45454545454544, 749073.4197384069, 759758.6363636364
12, 624, 4, 360, 87, 91, 90.0, 3.0, 8103.0, 4, 208, 24, 45125, 91, 5724, 1880.2083333333333, 3768891.664930556, 7304075.041666667, 16, 832, 28, 45485, 87, 5724, 1624.4642857142858, 3706540.173076923, 6261793.321428572
8, 428, 8, 2122, 68, 569, 265.25, 55538.4375, 125896.0, 7, 388, 4, 3579, 93, 2728, 894.75, 1165905.6875, 1966483.25, 15, 816, 12, 5701, 68, 2728, 475.0833333333333, 709789.625, 739425.0833333334
12, 632, 9, 1977, 83, 569, 219.66666666666666, 25260.222222222226, 73513.66666666667, 8, 424, 16, 27267, 83, 5724, 1704.1875, 2244703.90234375, 5148958.9375, 20, 1056, 25, 29244, 83, 5724, 1169.76, 2135078.850684117, 3321798.64
12, 624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 31154, 1022, 5724, 2832.181818181818, 3464015.05785124, 11485268.909090908, 12, 624, 11, 31154, 1022, 5724, 2832.181818181818, 3464015.0578512396, 11485268.909090908
11, 560, 3, 359, 68, 200, 119.66666666666667, 3314.8888888888887, 17635.0, 1, 52, 10, 22749, 83, 5724, 2274.9, 3725626.69, 8900796.7, 12, 612, 13, 23108, 68, 5724, 1777.5384615384614, 3766954.344045368, 6850836.307692308
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
10, 544, 9, 3217, 68, 569, 357.44444444444446, 44776.46913580247, 172543.0, 8, 440, 5, 7338, 84, 3328, 1467.6, 2313555.44, 4467405.2, 18, 984, 14, 10555, 68, 3328, 753.9285714285714, 1546128.5096952908, 1706422.357142857
54, 2808, 11, 4957, 83, 1494, 450.6363636363636, 258442.59504132232, 461515.7272727273, 8, 416, 62, 337503, 83, 18876, 5443.596774193548, 10861489.49869927, 40494235.338709675, 62, 3224, 73, 342460, 83, 18876, 4691.232876712329, 11863328.891961591, 34461907.7260274
16, 832, 2, 2865, 1382, 1483, 1432.5, 2550.25, 2054606.5, 2, 104, 17, 252088, 2948, 26116, 14828.70588235294, 72523184.0899654, 292413702.2352941, 18, 936, 19, 254953, 1382, 26116, 13418.578947368422, 77910283.58256173, 261849586.89473686
0, 0, 3, 1751, 68, 1483, 583.6666666666666, 407304.2222222222, 747971.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1751, 68, 1483, 583.6666666666666, 407304.2222222222, 747971.0
37, 1924, 6, 2854, 91, 1363, 475.6666666666667, 204966.22222222222, 431225.0, 4, 208, 54, 517760, 83, 26116, 9588.148148148148, 78072647.38545954, 170005232.2962963, 41, 2132, 60, 520614, 83, 26116, 8676.9, 78114713.30070792, 153047831.56666666
25, 1300, 6, 3463, 87, 1465, 577.1666666666666, 396328.8055555555, 729450.1666666666, 5, 260, 28, 286586, 83, 26116, 10235.214285714286, 67167611.88265307, 171927223.35714287, 30, 1560, 34, 290049, 83, 26116, 8530.85294117647, 68859196.60067639, 141715851.61764705
36, 1872, 17, 29059, 91, 4156, 1709.3529411764705, 2053107.0519031142, 4974994.529411765, 26, 1352, 67, 739078, 83, 17428, 11031.014925373134, 39044345.80574738, 160727636.08955225, 62, 3224, 84, 768137, 83, 17428, 9144.488095238095, 43561104.48524188, 129206268.15476191
7, 372, 10, 1794, 77, 569, 179.4, 22736.44, 54920.8, 8, 424, 11, 4336, 83, 2715, 394.1818181818182, 561701.4214876033, 717080.7272727273, 15, 796, 21, 6130, 77, 2715, 291.9047619047619, 403185.87109375, 401766.4761904762
3, 156, 13, 2104, 87, 585, 161.84615384615384, 16661.822485207096, 42856.0, 10, 520, 8, 1854, 83, 853, 231.75, 64435.9375, 118144.0, 13, 676, 21, 3958, 83, 853, 188.47619047619048, 44228.518430439944, 71537.14285714286
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
35, 1820, 3, 3034, 195, 1474, 1011.3333333333334, 335180.2222222222, 1357975.3333333333, 1, 52, 35, 345337, 2948, 23220, 9866.771428571428, 52469236.69061225, 149822415.1142857, 36, 1872, 38, 348371, 195, 23220, 9167.657894736842, 53416991.66222555, 138101538.28947368
23, 1196, 4, 780, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 41, 365008, 1500, 26116, 8902.634146341463, 55384129.256395005, 134641024.0, 23, 1196, 45, 365788, 195, 26116, 8128.622222222222, 56170739.349918865, 122676312.97777778
0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0
1, 52, 3, 471, 91, 195, 157.0, 2194.6666666666665, 26843.666666666668, 2, 104, 3, 476, 91, 202, 158.66666666666666, 2349.555555555555, 27524.666666666668, 3, 156, 6, 947, 91, 202, 157.83333333333334, 2298.543209876543, 27184.166666666668
0, 0, 3, 585, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 585, 195, 195, 195.0, 0.0, 38025.0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
