addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 195, 195, 195.0, 0.0, 38025.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 4, 547, 71, 200, 136.75, 4003.6875, 22704.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 547, 71, 200, 136.75, 4003.6875, 22704.25
9, 484, 15, 3513, 83, 612, 234.2, 38161.62666666667, 93011.26666666666, 13, 692, 12, 8108, 83, 2709, 675.6666666666666, 859779.0555555559, 1316304.5, 22, 1176, 27, 11621, 83, 2709, 430.4074074074074, 589900.8297172913, 636697.1481481482
26, 1384, 12, 2527, 76, 569, 210.58333333333334, 31308.243055555547, 75653.58333333333, 14, 744, 37, 65111, 83, 5724, 1759.7567567567567, 3188260.562454346, 6285004.405405405, 40, 2128, 49, 67638, 76, 5724, 1380.3673469387754, 3035903.9390210924, 4764347.0612244895
9, 468, 7, 1985, 91, 569, 283.57142857142856, 33754.530612244904, 114167.28571428571, 5, 276, 5, 8139, 91, 3695, 1627.8, 2860591.3599999994, 5510324.2, 14, 744, 12, 10124, 91, 3695, 843.6666666666666, 2134269.384083045, 2362566.0
2, 104, 2, 1919, 200, 1719, 959.5, 576840.25, 1497480.5, 1, 52, 3, 1118, 103, 912, 372.6666666666667, 145440.22222222222, 284320.6666666667, 3, 156, 5, 3037, 103, 1719, 607.4, 317860.234375, 769584.6
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 268, 68, 200, 134.0, 4356.0, 22312.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 268, 68, 200, 134.0, 4356.0, 22312.0
0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 200, 200, 200, 200.0, 0.0, 40000.0
0, 0, 2, 1833, 68, 1765, 916.5, 719952.25, 1559924.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1833, 68, 1765, 916.5, 719952.25, 1559924.5
3, 156, 2, 400, 200, 200, 200.0, 0.0, 40000.0, 1, 52, 3, 7336, 101, 5582, 2445.3333333333335, 5320789.555555556, 11300444.666666666, 4, 208, 5, 7736, 101, 5582, 1547.2, 4935877.5, 6796266.8
0, 0, 1, 2041, 2041, 2041, 2041.0, 0.0, 4165681.0, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 1, 2041, 2041, 2041, 2041.0, 0.0, 4165681.0
2, 80, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 80, 1, 68, 68, 68, 68.0, 0.0, 4624.0
17, 884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 59561, 1054, 11636, 3503.5882352941176, 5106403.889273357, 17381534.411764707, 17, 884, 17, 59561, 1054, 11636, 3503.5882352941176, 5106403.889273357, 17381534.411764707
2, 112, 2, 146, 68, 78, 73.0, 25.0, 5354.0, 0, 0, 4, 8138, 275, 2948, 2034.5, 1192340.25, 5331530.5, 2, 112, 6, 8284, 68, 2948, 1380.6666666666667, 1569474.36, 3556138.3333333335
3, 156, 9, 14631, 68, 2948, 1625.6666666666667, 1330542.4444444445, 3973334.5555555555, 5, 268, 2, 5995, 2580, 3415, 2997.5, 174306.25, 9159312.5, 8, 424, 11, 20626, 68, 3415, 1875.090909090909, 1375661.2544378699, 4916239.636363637
2, 104, 5, 8153, 224, 2786, 1630.6, 1164298.24, 3823154.6, 3, 156, 3, 5996, 103, 5637, 1998.6666666666667, 6622636.222222221, 10617304.666666666, 5, 260, 8, 14149, 103, 5637, 1768.625, 4175161.867768596, 6370960.875
5, 260, 5, 13156, 2145, 2948, 2631.2, 93963.76, 7017177.2, 2, 104, 7, 19469, 556, 4494, 2781.285714285714, 1165937.9183673467, 8901488.142857144, 7, 364, 12, 32625, 556, 4494, 2718.75, 888207.324099723, 8116358.583333333
37, 1932, 4, 1638, 85, 868, 409.5, 106776.25, 274466.5, 5, 268, 41, 228563, 101, 23220, 5574.707317073171, 34500428.79238549, 65577790.46341463, 42, 2200, 45, 230201, 85, 23220, 5115.577777777778, 34083908.481341265, 59773050.55555555
45, 2364, 13, 9216, 116, 1026, 708.9230769230769, 123710.07100591717, 626282.0, 7, 388, 59, 532071, 235, 26116, 9018.152542372882, 74845991.38351047, 156173066.66101694, 52, 2752, 72, 541287, 116, 26116, 7517.875, 73602495.57298526, 128088230.54166667
403, 20972, 32, 37820, 68, 2948, 1181.875, 727449.421875, 2124277.9375, 10, 536, 577, 5779913, 118, 26116, 10017.180242634315, 56108976.009107046, 156452876.02253032, 413, 21508, 609, 5817733, 68, 26116, 9552.927750410508, 56664115.286797345, 148343655.76190478
219, 11388, 30, 35608, 829, 2948, 1186.9333333333334, 262891.3955555556, 1671702.1333333333, 4, 208, 476, 4389779, 245, 26116, 9222.224789915967, 64418781.78770477, 149468211.86344537, 223, 11596, 506, 4425387, 245, 26116, 8745.824110671936, 64371048.685711436, 140705572.9466403
188, 9804, 15, 15467, 116, 2722, 1031.1333333333334, 551433.848888889, 1614669.8, 3, 164, 377, 3792854, 135, 33356, 10060.620689655172, 59377519.540473804, 160593608.20159152, 191, 9968, 392, 3808321, 116, 33356, 9715.104591836734, 59789389.73759514, 154510230.45663264
283, 14740, 30, 43145, 103, 2948, 1438.1666666666667, 820591.0722222222, 2888914.433333333, 13, 700, 511, 5243273, 197, 30460, 10260.808219178081, 55661575.89277002, 160945761.2035225, 296, 15440, 541, 5286418, 103, 30460, 9771.567467652496, 56254112.2716056, 152181056.20702404
