addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
2, 104, 0, 0, 0, 0, 0, 0, 0, 2, 104, 0, 0, 0, 0, 0, 0, 0, 4, 208, 0, 0, 0, 0, 0, 0, 0
4, 208, 5, 1768, 72, 1399, 353.6, 273553.04000000004, 398586.0, 1, 40, 0, 0, 0, 0, 0, 0, 0, 5, 248, 5, 1768, 72, 1399, 353.6, 273553.04000000004, 398586.0
14, 752, 8, 2325, 72, 652, 290.625, 63066.484375, 147529.375, 9, 492, 11, 3501, 164, 707, 318.27272727272725, 34492.74380165289, 135790.27272727274, 23, 1244, 19, 5826, 72, 707, 306.63157894736844, 42261.89000000001, 140733.05263157896
19, 1012, 27, 9594, 83, 1985, 355.3333333333333, 150018.22222222225, 276280.0, 16, 868, 28, 20118, 83, 3190, 718.5, 640576.8214285715, 1156819.0714285714, 35, 1880, 55, 29712, 83, 3190, 540.2181818181818, 509944.7850195964, 724554.4363636364
48, 2528, 46, 13795, 83, 1436, 299.89130434782606, 79401.22731569, 169336.02173913043, 42, 2216, 65, 21362, 83, 1382, 328.6461538461538, 128670.16710059175, 236678.46153846153, 90, 4744, 110, 34059, 83, 1436, 309.6272727272727, 113146.84192653061, 199708.66363636364
18, 952, 19, 5902, 83, 789, 310.63157894736844, 71911.60110803325, 168403.57894736843, 12, 632, 31, 8321, 83, 1098, 268.4193548387097, 59726.50156087408, 131775.4516129032, 30, 1584, 50, 14223, 83, 1098, 284.46, 62904.66239902454, 145694.14
21, 1124, 17, 6684, 73, 1204, 393.1764705882353, 88032.61591695501, 242620.35294117648, 16, 872, 16, 5190, 83, 2911, 324.375, 453195.859375, 558415.0, 37, 1996, 33, 11874, 73, 2911, 359.8181818181818, 327579.0828821325, 395732.9090909091
287, 14932, 18, 9541, 87, 1816, 530.0555555555555, 338205.4969135802, 619164.3888888889, 14, 728, 702, 6318037, 91, 29012, 9000.052706552706, 44463547.67386019, 125464496.39458689, 301, 15660, 720, 6327578, 87, 29012, 8788.302777777777, 44801615.99681764, 122343363.09444444
10, 544, 9, 4646, 79, 1213, 516.2222222222222, 118111.06172839506, 384596.44444444444, 8, 424, 11, 3646, 83, 1098, 331.45454545454544, 97161.15702479339, 207023.27272727274, 18, 968, 20, 8292, 79, 1213, 414.6, 110277.2486992716, 286931.2
7, 364, 5, 2063, 178, 569, 412.6, 36691.439999999995, 206930.2, 4, 232, 4, 10982, 1264, 4148, 2745.5, 1054526.75, 8592297.0, 11, 596, 9, 13045, 178, 4148, 1449.4444444444443, 1951198.946745562, 3933759.888888889
3, 156, 6, 5441, 178, 1967, 906.8333333333334, 463631.1388888888, 1285977.8333333333, 0, 0, 7, 13241, 103, 5518, 1891.5714285714287, 3316474.816326532, 6894517.285714285, 3, 156, 13, 18682, 103, 5518, 1437.076923076923, 2664260.6274999995, 4305960.615384615
4, 208, 0, 0, 0, 0, 0, 0, 0, 2, 104, 4, 2018, 310, 1062, 504.5, 103630.25, 358150.5, 6, 312, 4, 2018, 310, 1062, 504.5, 103630.25, 358150.5
72, 3744, 8, 2703, 91, 1230, 337.875, 125224.859375, 239384.375, 6, 312, 238, 1277798, 87, 18486, 5368.899159663865, 17628532.1915119, 46453610.37815126, 78, 4056, 246, 1280501, 87, 18486, 5205.288617886179, 17750673.179167233, 44950708.719512194
148, 7696, 12, 2376, 87, 679, 198.0, 30850.0, 70054.0, 11, 572, 437, 3750017, 83, 25576, 8581.274599542334, 38999040.460064195, 112637314.21281464, 159, 8268, 449, 3752393, 83, 25576, 8357.222717149221, 39410226.535065144, 109628835.09799555
77, 4004, 5, 510, 87, 150, 102.0, 578.4, 10982.4, 5, 260, 258, 2518105, 83, 25576, 9760.096899224805, 44515068.05650201, 139774559.53875968, 82, 4264, 263, 2518615, 83, 25576, 9576.482889733841, 44974464.94418308, 137117457.31178707
2, 104, 3, 2644, 708, 1224, 881.3333333333334, 58712.8888888889, 835461.3333333334, 0, 0, 3, 854, 217, 346, 284.6666666666667, 2793.555555555555, 83828.66666666667, 2, 104, 6, 3498, 217, 1224, 583.0, 100546.91358024692, 459645.0
