addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
27, 1420, 19, 4006, 76, 612, 210.8421052631579, 33057.81717451523, 77512.21052631579, 15, 796, 34, 64204, 83, 5724, 1888.3529411764705, 3289160.875432526, 6855037.705882353, 42, 2216, 53, 68210, 76, 5724, 1286.9811320754718, 3058404.459770115, 4425358.754716981
12, 648, 5, 956, 89, 569, 191.2, 35782.56, 72340.0, 7, 380, 11, 5369, 83, 2727, 488.09090909090907, 550845.7190082645, 789078.4545454546, 19, 1028, 16, 6325, 83, 2727, 395.3125, 468763.8765432098, 565097.6875
4, 208, 7, 3608, 178, 1719, 515.4285714285714, 269172.8163265306, 534839.4285714285, 3, 164, 4, 7596, 103, 3695, 1899.0, 3225616.0, 6831817.0, 7, 372, 11, 11204, 103, 3695, 1018.5454545454545, 2322383.0222222223, 2824649.4545454546
2, 104, 0, 0, 0, 0, 0, 0, 0, 1, 52, 1, 913, 913, 913, 913.0, 0.0, 833569.0, 3, 156, 1, 913, 913, 913, 913.0, 0.0, 833569.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 1765, 1765, 1765, 1765.0, 0.0, 3115225.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1765, 1765, 1765, 1765.0, 0.0, 3115225.0
0, 0, 2, 395, 195, 200, 197.5, 6.25, 39012.5, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 2, 395, 195, 200, 197.5, 6.25, 39012.5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7202, 2806, 4396, 3601.0, 632025.0, 13599226.0, 2, 104, 2, 7202, 2806, 4396, 3601.0, 632025.0, 13599226.0
