addr1_packet_ctrl, addr1_bytes_ctrl, addr1_packet, addr1_bytes, addr1_pkt_len_min, addr1_pkt_len_max, addr1_pkt_len_avg,addr1_pkt_len_var, addr1_pkt_len_mom2, addr2_packet_ctrl, addr2_bytes_ctrl, addr2_packet, addr2_bytes, addr2_pkt_len_min, addr2_pkt_len_max, addr2_pkt_len_avg,addr2_pkt_len_var, addr2_pkt_len_mom2, addra_packet_ctrl, addra_bytes_ctrl, addra_packet, addra_bytes, addra_pkt_len_min, addra_pkt_len_max, addra_pkt_len_avg,addra_pkt_len_var, addra_pkt_len_mom2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68, 68, 68, 68.0, 0.0, 4624.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 224, 5, 1482, 68, 569, 296.4, 51731.44, 139584.4, 4, 224, 1, 92, 92, 92, 92.0, 0.0, 8464.0, 8, 448, 6, 1574, 68, 569, 262.3333333333333, 45477.42857142857, 117731.0
20, 1040, 21, 3377, 83, 613, 160.8095238095238, 16849.868480725625, 42709.57142857143, 17, 884, 35, 52953, 83, 5724, 1512.942857142857, 3382545.4253061228, 5671541.514285714, 37, 1924, 56, 56330, 83, 5724, 1005.8928571428571, 2930390.4538099268, 3560729.535714286
8, 440, 5, 1895, 72, 569, 379.0, 54343.6, 197984.6, 5, 284, 3, 3618, 257, 2729, 1206.0, 1183202.0, 2637638.0, 13, 724, 8, 5513, 72, 2729, 689.125, 839653.7190082646, 1112854.625
3, 156, 4, 2275, 178, 1719, 568.75, 441105.6875, 764582.25, 2, 104, 4, 7596, 103, 3695, 1899.0, 3225616.0, 6831817.0, 5, 260, 8, 9871, 103, 3695, 1233.875, 2690682.5763888895, 3798199.625
1, 52, 3, 2155, 195, 1765, 718.3333333333334, 547755.5555555554, 1063758.3333333333, 2, 104, 4, 8246, 101, 5579, 2061.5, 4425943.25, 8675725.5, 3, 156, 7, 10401, 101, 5579, 1485.857142857143, 3726093.0578512396, 5413453.857142857
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 3, 463, 68, 200, 154.33333333333334, 3730.888888888889, 27549.666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 463, 68, 200, 154.33333333333334, 3730.8888888888887, 27549.666666666668
0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 390, 195, 195, 195.0, 0.0, 38025.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 4, 2631, 195, 2041, 657.75, 637797.6875, 1070432.75, 1, 52, 0, 0, 0, 0, 0, 0, 0, 1, 52, 4, 2631, 195, 2041, 657.75, 637797.6875, 1070432.75
4, 208, 1, 195, 195, 195, 195.0, 0.0, 38025.0, 0, 0, 8, 20750, 799, 3832, 2593.75, 663768.1875, 7391307.25, 4, 208, 9, 20945, 195, 3832, 2327.222222222222, 943283.6401384084, 6574275.888888889
6, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 46943, 1500, 5844, 2933.9375, 789230.30859375, 9397219.5625, 6, 312, 16, 46943, 1500, 5844, 2933.9375, 789230.30859375, 9397219.5625
2, 112, 9, 14742, 78, 2948, 1638.0, 1307042.6666666667, 3990086.6666666665, 1, 60, 1, 275, 275, 275, 275.0, 0.0, 75625.0, 3, 172, 10, 15017, 78, 2948, 1501.7, 1345760.8760330577, 3598640.5
23, 1236, 20, 11172, 73, 2774, 558.6, 422266.74000000005, 734300.7, 15, 820, 26, 44013, 103, 5194, 1692.8076923076924, 2923095.4630177515, 5788693.346153846, 38, 2056, 46, 55185, 73, 5194, 1199.6739130434783, 2486500.326388889, 3591131.3260869565
9, 476, 16, 18111, 83, 2948, 1131.9375, 1440134.18359375, 2721416.6875, 9, 468, 13, 26381, 83, 6055, 2029.3076923076924, 4250904.982248521, 8368994.692307692, 18, 944, 29, 44492, 83, 6055, 1534.2068965517242, 3370040.8667800464, 5253089.586206896
27, 1404, 2, 672, 103, 569, 336.0, 54289.0, 167185.0, 7, 372, 30, 88264, 155, 8740, 2942.133333333333, 2463617.9822222223, 11119766.533333333, 34, 1776, 32, 88936, 103, 8740, 2779.25, 2597924.673257024, 10435230.1875
55, 2900, 18, 10650, 85, 1038, 591.6666666666666, 138584.1111111111, 488653.55555555556, 11, 612, 69, 492176, 101, 23220, 7132.985507246377, 55631538.39109432, 106511020.63768116, 66, 3512, 87, 502826, 85, 23220, 5779.609195402299, 53596006.38839579, 84575358.48275863
66, 3448, 21, 29929, 116, 2948, 1425.1904761904761, 855533.7732426304, 2886701.6666666665, 7, 380, 95, 819985, 292, 23220, 8631.421052631578, 62262365.50692521, 136763794.89473686, 73, 3828, 116, 849914, 116, 23220, 7326.8448275862065, 60804762.74598503, 112527424.56896552
225, 11728, 26, 27802, 116, 2948, 1069.3076923076924, 440102.52071005915, 1583521.4615384615, 9, 484, 340, 3333049, 292, 55076, 9803.085294117647, 62674621.2191955, 158775102.5029412, 234, 12212, 366, 3360851, 116, 55076, 9182.65300546448, 63088382.70020625, 147608487.45628417
317, 16504, 22, 21115, 116, 2722, 959.7727272727273, 220529.63016528927, 1141693.3181818181, 7, 372, 617, 6265405, 363, 26116, 10154.627228525122, 55708601.07335909, 158825055.22366288, 324, 16876, 639, 6286520, 116, 26116, 9838.059467918623, 56191626.97746295, 153396207.0829421
388, 20176, 33, 26593, 140, 1041, 805.8484848484849, 145346.79522497708, 794738.5757575758, 2, 104, 629, 6508153, 461, 26116, 10346.825119236884, 58886007.55924184, 165942797.6073132, 390, 20280, 662, 6534746, 140, 26116, 9871.21752265861, 59651901.459146656, 157710341.49244714
442, 22972, 24, 22257, 68, 1039, 927.375, 86190.40104166667, 946214.7916666666, 0, 0, 709, 7385991, 233, 26116, 10417.476727785614, 54529125.47653881, 163052946.85049364, 442, 22972, 733, 7408248, 68, 26116, 10106.75034106412, 55097005.81649821, 157745223.01773533
453, 23544, 26, 26168, 195, 1041, 1006.4615384615385, 26341.32544378698, 1039306.1538461539, 0, 0, 801, 7960578, 461, 26116, 9938.299625468166, 58622721.21609224, 157392520.66167292, 453, 23544, 827, 7986746, 195, 26116, 9657.492140266022, 58940650.43280672, 152476941.97097945
292, 15184, 21, 16750, 195, 1039, 797.6190476190476, 145260.9977324263, 781457.1428571428, 0, 0, 564, 5479267, 461, 26116, 9715.012411347518, 59535528.66473957, 153916994.8173759, 292, 15184, 585, 5496017, 195, 26116, 9394.900854700854, 59876870.42025419, 148419821.67008546
